latitude,longitude,type_etablissement,nb_pizzas_differentes,prix_moyen,nb_avis,note_moyenne,date_ouverture,date_fermeture,temps_preparation_moyen,ca_mensuel_k
48.0824,6.9553,SNACK,37.0,16.3,1800.0,3.0,1980.0,1999.0,24.0,105.0
49.8105,5.6683,SNACK,22.0,14.55,2117.0,0.0,1020.0,2009.0,24.0,88.0
48.3068,6.8964,chaine,15.0,16.46,554.0,4.2,1980.0,2006.0,24.0,47.0
48.3035,4.3407,restaurant ITALIEN,33.0,8.54,671.0,4.1,900.0,1985.0,24.0,20.0
49.3249,6.4801,chaine,37.0,15.63,654.0,4.9,1920.0,2015.0,24.0,54.0
46.6756,4.3032,chaîne,40.0,17.52,592.0,2.9,1140.0,1983.0,24.0,59.0
47.7322,6.9318,Resto italien,22.0,14.7,538.0,0.0,1200.0,1980.0,24.0,85.0
49.5616,3.5574,Resto italien,35.0,13.75,2021.0,0.0,1380.0,1993.0,24.0,81.0
49.1379,5.6326,Resto italien,9.0,14.41,2241.0,0.0,1500.0,2019.0,24.0,86.0
48.7302,7.3787,ARTISANALE,15.0,9.2,132.0,2.6,1620.0,2001.0,24.0,17.0
46.6961,5.4597,Snack,14.0,15.23,2436.0,4.2,1140.0,2009.0,24.0,101.0
48.8159,7.878,chaine,23.0,11.21,1750.0,4.6,720.0,1998.0,24.0,66.0
47.0382,6.7647,Artisannale,25.0,13.56,238.0,4.2,840.0,2016.0,24.0,99.0
50.4174,5.986,chaine,34.0,15.83,1176.0,4.5,2100.0,2018.0,24.0,46.0
47.5386,6.2032,chaîne,12.0,14.56,2038.0,4.3,2340.0,1991.0,24.0,84.0
47.4309,4.8653,restaurant ITALIEN,4.0,8.86,849.0,4.5,2040.0,2006.0,24.0,11.0
47.8352,6.134,restaurant ITALIEN,4.0,14.87,277.0,3.1,1620.0,1999.0,24.0,70.0
48.7,7.1051,chaine,47.0,11.33,119.0,3.9,1140.0,1992.0,24.0,48.0
49.8353,7.8347,Resto italien,34.0,16.67,1886.0,3.7,1740.0,2009.0,24.0,106.0
49.7567,7.8606,ARTISANALE,37.0,10.94,2194.0,3.3,540.0,1993.0,24.0,79.0
49.242,7.2578,chaîne,8.0,18.65,1536.0,2.6,1080.0,2016.0,24.0,83.0
48.0583,6.2974,Artisannale,49.0,17.36,355.0,3.2,2340.0,1995.0,24.0,53.0
48.3076,7.9684,restaurant ITALIEN,37.0,10.98,153.0,0.0,1200.0,1985.0,24.0,62.0
48.524,7.2554,Snack,16.0,11.41,1271.0,4.7,1680.0,1989.0,24.0,104.0
49.9872,7.3641,Snack,17.0,15.83,2139.0,4.3,900.0,1980.0,24.0,45.0
50.2293,6.7291,chaine,25.0,12.87,2132.0,0.0,1620.0,1981.0,24.0,79.0
49.534,6.5026,restaurant ITALIEN,24.0,9.81,1806.0,3.8,900.0,1997.0,24.0,25.0
47.13,4.038,chaine,17.0,13.74,1160.0,3.2,1380.0,1990.0,24.0,15.0
47.7455,7.6935,Resto italien,7.0,9.0,433.0,4.2,1920.0,1983.0,24.0,17.0
48.2059,4.3412,Resto italien,43.0,11.59,2185.0,3.0,780.0,2009.0,24.0,78.0
47.0272,7.3204,Resto italien,10.0,12.74,1906.0,4.3,2280.0,1994.0,24.0,34.0
47.0749,7.7098,Artisannale,27.0,12.01,1330.0,4.2,2220.0,2011.0,24.0,9.0
46.7615,4.0306,Resto italien,33.0,17.23,2353.0,3.4,960.0,2012.0,24.0,19.0
48.1227,6.8571,chaine,24.0,13.9,1237.0,0.0,2220.0,2005.0,24.0,81.0
48.1538,6.4181,Snack,34.0,11.91,2420.0,4.5,2100.0,2007.0,24.0,78.0
49.6493,6.0593,restaurant ITALIEN,15.0,15.12,2351.0,0.0,2340.0,1987.0,24.0,81.0
48.8843,5.0293,chaine,32.0,9.53,445.0,2.7,1920.0,2000.0,24.0,69.0
49.08,3.789,restaurant ITALIEN,12.0,17.7,0.0,4.1,1020.0,2022.0,24.0,25.0
48.3119,4.8701,Resto italien,16.0,9.87,1247.0,3.2,2100.0,2002.0,24.0,17.0
48.8309,6.374,SNACK,12.0,17.3,2248.0,0.0,660.0,1980.0,24.0,96.0
48.7401,8.0999,chaine,22.0,17.46,1614.0,4.3,1680.0,2004.0,24.0,57.0
48.0263,6.0621,Snack,34.0,9.1,1475.0,4.6,2040.0,1989.0,24.0,42.0
50.4898,6.6493,Snack,4.0,8.33,1993.0,0.0,2100.0,1988.0,24.0,16.0
47.0489,7.2879,Resto italien,48.0,14.45,2086.0,2.9,2100.0,2015.0,24.0,110.0
48.3002,5.1699,Snack,31.0,14.45,969.0,4.6,2400.0,1997.0,24.0,58.0
50.2063,6.2089,ARTISANALE,6.0,14.03,1972.0,2.8,780.0,1989.0,24.0,99.0
49.4252,8.1228,Artisannale,33.0,13.44,1004.0,4.0,2280.0,2020.0,24.0,100.0
49.1549,6.643,Artisannale,43.0,8.11,1920.0,4.4,2220.0,2012.0,24.0,66.0
48.7959,5.0581,chaîne,22.0,10.83,2447.0,0.0,1620.0,2016.0,24.0,39.0
46.7457,5.7239,Snack,40.0,8.09,111.0,4.5,1560.0,2011.0,24.0,16.0
47.0073,3.8613,Artisannale,20.0,9.02,58.0,4.6,900.0,2018.0,24.0,28.0
50.1405,6.9731,Resto italien,27.0,16.79,1986.0,4.3,1140.0,2013.0,24.0,10.0
47.8714,3.8967,Snack,42.0,18.24,1691.0,3.7,1920.0,1995.0,24.0,90.0
48.2607,6.4966,restaurant ITALIEN,40.0,15.95,475.0,4.1,660.0,1990.0,24.0,65.0
48.095,4.9164,restaurant ITALIEN,28.0,15.36,2172.0,3.2,2100.0,1980.0,24.0,42.0
50.2089,5.6095,chaîne,37.0,15.35,2176.0,0.0,1800.0,2007.0,24.0,84.0
50.1722,7.5343,chaîne,21.0,10.57,2392.0,0.0,1980.0,2009.0,24.0,104.0
49.2012,4.6364,restaurant ITALIEN,37.0,11.38,2243.0,2.9,480.0,2023.0,24.0,7.0
49.8268,3.5562,chaine,37.0,8.69,1160.0,3.0,1440.0,1992.0,24.0,10.0
46.5948,3.9321,restaurant ITALIEN,42.0,14.84,2476.0,2.8,960.0,2004.0,24.0,90.0
49.5554,6.5452,Snack,11.0,15.5,310.0,3.7,2220.0,1997.0,24.0,104.0
48.2079,7.7459,chaîne,20.0,9.36,255.0,0.0,1920.0,2004.0,24.0,48.0
50.4838,4.7137,Artisannale,15.0,12.57,2499.0,4.8,1980.0,1991.0,24.0,88.0
48.4682,4.1762,SNACK,17.0,14.56,1808.0,0.0,1440.0,1986.0,24.0,10.0
46.7917,6.1853,Artisannale,32.0,7.72,3.0,4.1,600.0,2022.0,24.0,55.0
47.5657,6.7903,SNACK,40.0,7.54,1958.0,4.4,2100.0,2005.0,24.0,99.0
49.6237,7.1913,restaurant ITALIEN,4.0,11.92,496.0,4.4,1800.0,2001.0,24.0,93.0
47.7113,3.7594,chaine,27.0,13.65,1882.0,2.7,1560.0,2021.0,24.0,31.0
47.2065,3.6849,SNACK,46.0,9.7,1471.0,4.7,2340.0,1985.0,24.0,86.0
48.2519,4.3905,ARTISANALE,16.0,7.79,1592.0,3.1,720.0,2014.0,24.0,88.0
47.7309,6.0095,Resto italien,5.0,7.93,175.0,0.0,1980.0,1987.0,24.0,33.0
49.7284,6.6364,Resto italien,47.0,17.51,954.0,4.4,720.0,1982.0,24.0,100.0
47.0664,6.573,Resto italien,43.0,8.03,705.0,2.8,660.0,1999.0,24.0,107.0
46.8892,6.3728,chaine,10.0,8.81,258.0,4.0,1200.0,2007.0,24.0,49.0
49.7461,8.1163,SNACK,24.0,8.89,1317.0,3.9,1260.0,1982.0,24.0,81.0
47.1938,3.7971,Artisannale,13.0,16.21,675.0,3.4,2160.0,1995.0,24.0,80.0
46.6628,3.9698,SNACK,14.0,7.68,734.0,2.5,780.0,2021.0,24.0,81.0
50.0477,5.4562,Resto italien,48.0,8.96,1109.0,0.0,2160.0,2006.0,24.0,36.0
50.2524,6.3695,ARTISANALE,42.0,9.57,1233.0,4.9,1800.0,2006.0,24.0,6.0
48.7308,4.4019,chaine,43.0,11.66,898.0,3.8,2220.0,2020.0,24.0,90.0
47.3324,3.7494,chaine,13.0,15.38,722.0,3.7,1080.0,2022.0,24.0,11.0
46.7161,5.2117,restaurant ITALIEN,31.0,10.39,1856.0,4.7,600.0,1986.0,24.0,100.0
46.7098,6.0256,Snack,5.0,13.08,963.0,0.0,2160.0,2017.0,24.0,80.0
47.8039,4.4341,chaîne,18.0,16.46,1689.0,2.7,1200.0,2004.0,24.0,34.0
46.7941,6.2499,ARTISANALE,31.0,9.17,1586.0,3.6,1860.0,1988.0,24.0,64.0
49.3793,6.4705,Artisannale,16.0,11.36,2329.0,0.0,660.0,1997.0,24.0,23.0
46.9444,5.688,SNACK,14.0,16.24,642.0,3.2,1080.0,2016.0,24.0,76.0
49.92,3.9064,Resto italien,17.0,14.3,1753.0,3.2,1380.0,1995.0,24.0,47.0
48.237,4.5453,Snack,40.0,17.83,1927.0,2.6,2400.0,1982.0,24.0,60.0
48.6245,5.7526,chaine,32.0,13.2,50.0,0.0,2040.0,1993.0,24.0,22.0
47.9336,4.6236,chaine,5.0,13.02,2336.0,4.3,540.0,2009.0,24.0,65.0
49.5873,7.6087,SNACK,15.0,16.58,5.0,3.7,720.0,2004.0,24.0,94.0
47.8316,3.6538,SNACK,21.0,15.53,848.0,3.9,780.0,2019.0,24.0,48.0
49.443,3.7576,chaîne,7.0,8.78,1497.0,4.0,1860.0,1991.0,24.0,88.0
48.7352,3.8149,restaurant ITALIEN,12.0,18.78,1959.0,2.8,1260.0,1994.0,24.0,47.0
47.9108,4.7566,SNACK,21.0,8.13,2053.0,3.6,900.0,2010.0,24.0,96.0
48.6276,7.3793,Artisannale,32.0,14.64,268.0,4.9,1200.0,2009.0,24.0,17.0
46.8207,7.7203,Artisannale,8.0,8.76,2032.0,4.2,1020.0,1993.0,24.0,72.0
50.3084,3.6066,SNACK,47.0,13.73,1420.0,0.0,2040.0,2008.0,24.0,100.0
49.0787,4.8701,chaine,5.0,17.53,1375.0,4.9,2040.0,2017.0,24.0,49.0
49.123,7.1981,Resto italien,41.0,15.16,1875.0,3.9,1620.0,2016.0,24.0,22.0
50.0931,4.9405,Artisannale,18.0,13.07,193.0,4.4,1020.0,2002.0,24.0,42.0
48.3237,4.2819,Snack,49.0,13.66,628.0,2.9,1080.0,1995.0,24.0,20.0
46.6646,4.9881,Snack,32.0,10.49,142.0,3.9,1680.0,2002.0,24.0,24.0
47.9917,6.0374,Snack,38.0,10.97,2045.0,3.5,1020.0,2009.0,24.0,46.0
47.1242,8.0597,chaîne,45.0,15.61,2349.0,3.2,1020.0,2016.0,24.0,99.0
50.1275,5.5779,chaine,50.0,13.01,2256.0,0.0,900.0,1999.0,24.0,9.0
48.1065,7.4521,Resto italien,26.0,8.56,799.0,0.0,1320.0,1997.0,24.0,31.0
46.5902,6.0305,Resto italien,47.0,15.22,2096.0,0.0,1980.0,1992.0,24.0,68.0
47.771,6.3439,ARTISANALE,46.0,11.65,1751.0,0.0,1860.0,2004.0,24.0,53.0
46.5488,5.1211,Artisannale,32.0,17.55,1819.0,0.0,2040.0,2008.0,24.0,42.0
47.1552,6.9216,SNACK,50.0,17.81,2405.0,0.0,780.0,1989.0,24.0,32.0
47.7129,8.1454,chaîne,8.0,18.23,27.0,3.4,2040.0,2020.0,24.0,40.0
48.1581,6.1123,Snack,16.0,9.64,172.0,3.9,1620.0,2017.0,24.0,44.0
48.4764,6.9773,restaurant ITALIEN,5.0,16.6,1935.0,3.3,900.0,2021.0,24.0,91.0
50.0707,5.4606,Resto italien,48.0,14.92,1135.0,0.0,2340.0,1984.0,24.0,82.0
49.4823,6.231,SNACK,20.0,14.72,489.0,4.2,1860.0,2012.0,24.0,99.0
48.8011,7.4728,Snack,41.0,8.17,554.0,4.7,1800.0,1990.0,24.0,12.0
47.5907,5.4717,chaîne,7.0,10.83,2104.0,4.8,1200.0,2020.0,24.0,29.0
49.5588,6.3142,Snack,38.0,11.21,1233.0,4.6,1500.0,2023.0,24.0,95.0
2.168,49.0334,Snack,24.0,21.21,446.0,3.6,2013.0,2003.0,18.0,62.0
2.9492,48.617,Artisanale,14.0,17.87,1342.0,3.6,2007.0,2003.0,23.0,16.0
2.4451,48.9691,Chaîne,10.0,9.96,3401.0,3.6,1993.0,2003.0,22.0,61.0
3.0596,48.7275,Artisanale,5.0,17.04,3470.0,3.6,1992.0,2003.0,29.0,69.0
2.6615,48.2265,Chaîne,26.0,11.92,2536.0,3.6,2016.0,2003.0,26.0,80.0
2.5925,48.5773,Chaîne,44.0,8.27,1964.0,3.6,2007.0,2003.0,39.0,74.0
1.5498,48.7374,Snack,7.0,13.0,653.0,3.6,2002.0,2003.0,23.0,111.0
2.9267,48.5193,Chaîne,15.0,18.33,2881.0,3.6,2021.0,2003.0,17.0,113.0
1.6534,48.6414,Chaîne,42.0,8.01,534.0,3.6,2005.0,2003.0,19.0,28.0
2.1351,49.0645,Restaurant italien,41.0,9.91,3243.0,3.6,2005.0,2003.0,39.0,81.0
1.7981,48.7301,Snack,22.0,21.28,3157.0,3.6,1996.0,2003.0,10.0,113.0
1.7391,49.043,Artisanale,19.0,16.91,2744.0,3.6,2013.0,2003.0,29.0,-50.0
2.7247,48.9083,Artisanale,28.0,10.33,1438.0,3.6,2015.0,2003.0,14.0,83.0
2.9378,48.2663,Snack,5.0,9.04,2998.0,3.6,1990.0,2003.0,24.0,88.0
2.2381,48.7466,Artisanale,10.0,13.73,2212.0,3.6,2004.0,2003.0,26.0,16.0
2.2269,48.5247,Snack,44.0,8.36,335.0,3.6,2004.0,2003.0,15.0,70.0
1.8143,48.6897,Restaurant italien,27.0,14.16,2311.0,3.6,1991.0,2003.0,24.0,54.0
2.1581,48.2549,Restaurant italien,38.0,16.02,1617.0,3.6,2017.0,2003.0,10.0,76.0
2.2634,49.0543,Chaîne,17.0,13.93,3369.0,3.6,2005.0,2003.0,24.0,113.0
1.9695,48.4935,Restaurant italien,4.0,15.32,607.0,3.6,1991.0,2003.0,14.0,22.0
2.3255,48.5447,Restaurant italien,6.0,16.66,1621.0,3.6,2000.0,2003.0,29.0,70.0
2.9328,48.4799,Artisanale,18.0,14.2,1707.0,3.6,1997.0,2003.0,13.0,115.0
1.7703,48.6637,Snack,36.0,15.34,3411.0,3.6,2000.0,2003.0,11.0,16.0
2.5802,48.6546,Artisanale,5.0,14.25,2258.0,3.6,2001.0,2003.0,18.0,98.0
2.8257,48.9684,Chaîne,18.0,11.77,3196.0,3.6,2015.0,2003.0,8.0,92.0
2.0193,48.9246,Snack,31.0,14.43,2132.0,3.6,2022.0,2003.0,33.0,75.0
2.0074,48.7481,Artisanale,34.0,16.97,2912.0,3.6,1997.0,2003.0,27.0,107.0
1.7379,48.4876,Artisanale,45.0,20.7,2388.0,3.6,2006.0,2003.0,20.0,38.0
2.9372,48.6566,Chaîne,22.0,11.62,749.0,3.6,1990.0,2003.0,29.0,38.0
1.9999,48.4345,Artisanale,34.0,16.12,796.0,3.6,2018.0,2003.0,32.0,16.0
2.468,48.5683,Restaurant italien,13.0,18.91,724.0,3.6,1985.0,2003.0,11.0,36.0
2.8256,48.9067,Chaîne,43.0,14.01,2186.0,3.6,1985.0,2003.0,31.0,106.0
1.923,48.764,Snack,23.0,16.24,1221.0,3.6,2018.0,2003.0,37.0,53.0
1.8203,48.5233,Restaurant italien,5.0,9.84,692.0,3.6,2009.0,2003.0,10.0,42.0
2.6111,48.7958,Artisanale,7.0,13.32,627.0,3.6,2004.0,2003.0,8.0,22.0
2.9121,48.3234,Artisanale,36.0,9.6,818.0,3.6,2007.0,2003.0,20.0,47.0
2.062,49.0398,Artisanale,4.0,19.69,368.0,3.6,1991.0,2003.0,12.0,92.0
1.797,48.2898,Artisanale,22.0,13.96,187.0,3.6,1993.0,2003.0,24.0,31.0
2.0826,48.5354,Artisanale,29.0,19.7,1727.0,3.6,1992.0,2003.0,18.0,102.0
2.4672,48.6344,Restaurant italien,15.0,16.56,2978.0,3.6,2015.0,2003.0,16.0,24.0
1.521,48.7895,Chaîne,25.0,16.66,1973.0,3.6,1994.0,2003.0,32.0,81.0
2.3595,49.0409,Restaurant italien,35.0,14.88,206.0,3.6,2010.0,2003.0,32.0,20.0
1.7018,48.6024,Restaurant italien,45.0,8.5,3243.0,3.6,2017.0,2003.0,27.0,93.0
2.0644,48.9599,Restaurant italien,27.0,18.63,3399.0,3.6,2020.0,2003.0,26.0,99.0
2.5384,48.2963,Chaîne,11.0,14.4,441.0,3.6,2022.0,2003.0,10.0,67.0
2.7516,48.2039,Restaurant italien,41.0,20.9,2992.0,3.6,2009.0,2003.0,14.0,87.0
2.796,49.0243,Snack,29.0,14.34,2867.0,3.6,2004.0,2003.0,40.0,80.0
2.7145,48.3887,Snack,12.0,21.42,1320.0,3.6,2020.0,2003.0,30.0,83.0
2.2181,48.9897,Artisanale,37.0,8.74,1093.0,3.6,2003.0,2003.0,18.0,28.0
2.8838,48.2291,Artisanale,43.0,20.11,973.0,3.6,1988.0,2003.0,26.0,59.0
1.9273,48.2117,Restaurant italien,18.0,17.07,2471.0,3.6,2003.0,2003.0,20.0,97.0
1.9745,48.2366,Snack,12.0,8.08,163.0,3.6,2023.0,2003.0,28.0,90.0
1.6239,48.6951,Snack,37.0,8.95,2199.0,3.6,1999.0,2003.0,30.0,94.0
3.1943,48.6774,Artisanale,11.0,20.66,163.0,3.6,2009.0,2003.0,28.0,24.0
2.1374,48.9399,Restaurant italien,35.0,10.7,685.0,3.6,1989.0,2003.0,8.0,90.0
2.6947,48.684,Restaurant italien,45.0,17.6,2936.0,3.6,1989.0,2003.0,13.0,111.0
2.2669,48.5669,Restaurant italien,31.0,9.66,2950.0,3.6,1989.0,2003.0,10.0,74.0
3.0754,48.4534,Restaurant italien,29.0,999.0,3058.0,3.6,1994.0,2003.0,26.0,111.0
1.7403,48.9873,Artisanale,4.0,15.67,860.0,3.6,1998.0,2003.0,30.0,92.0
1.9297,48.7552,Artisanale,15.0,8.76,2248.0,3.6,2003.0,2003.0,12.0,42.0
2.6143,48.3154,Artisanale,22.0,12.45,1252.0,3.6,2021.0,2003.0,17.0,113.0
1.8766,48.4216,Restaurant italien,21.0,18.26,1469.0,3.6,2020.0,2003.0,39.0,92.0
3.0068,48.4369,Artisanale,8.0,16.84,3150.0,3.6,2020.0,2003.0,10.0,79.0
2.5023,49.0023,Snack,12.0,13.55,3473.0,3.6,2017.0,2003.0,18.0,30.0
1.5687,49.0453,Restaurant italien,18.0,8.6,1479.0,3.6,1987.0,2003.0,37.0,93.0
2.4693,48.7208,Restaurant italien,45.0,20.58,1030.0,3.6,2018.0,2003.0,22.0,114.0
1.7362,48.6517,Chaîne,18.0,10.96,2938.0,3.6,2011.0,2003.0,22.0,102.0
