latitude,longitude,type_etablissement,nb_pizzas_differentes,prix_moyen,nb_avis,note_moyenne,date_ouverture,date_fermeture,temps_preparation_moyen,ca_mensuel_k
2.6003,48.7317,Restaurant italien,5.0,16.29,2344.0,3.6,2001.0,2003.0,18.0,76.0
2.7376,48.9907,Snack,9.0,14.6,1682.0,3.6,2024.0,2003.0,19.0,43.0
1.8907,48.7315,Restaurant italien,25.0,20.03,612.0,3.6,2015.0,2003.0,19.0,86.0
1.7216,48.634,Artisanale,45.0,20.25,3286.0,3.6,2007.0,2003.0,32.0,104.0
2.3111,48.3205,Chaîne,9.0,13.72,3233.0,3.6,2018.0,2003.0,24.0,10.0
1.7631,48.526,Snack,20.0,13.12,3092.0,3.6,1996.0,2003.0,38.0,81.0
2.9535,48.8622,Artisanale,18.0,10.27,1386.0,3.6,1995.0,2003.0,11.0,91.0
1.6089,48.5918,Chaîne,27.0,999.0,2514.0,3.6,2023.0,2003.0,26.0,109.0
2.6167,48.3815,Snack,16.0,15.22,147.0,3.6,1995.0,2003.0,8.0,45.0
2.3802,48.7275,Artisanale,9.0,15.83,3340.0,3.6,2014.0,2003.0,20.0,83.0
2.3554,48.7028,Snack,11.0,20.27,2843.0,3.6,2021.0,2003.0,32.0,41.0
2.3193,48.9758,Snack,8.0,11.09,1689.0,3.6,2001.0,2003.0,8.0,21.0
2.101,48.6289,Snack,15.0,20.74,3012.0,3.6,1998.0,2003.0,24.0,41.0
2.6489,49.0282,Restaurant italien,43.0,21.41,1291.0,3.6,2016.0,2003.0,25.0,107.0
2.3938,48.3154,Restaurant italien,34.0,999.0,3178.0,3.6,2018.0,2003.0,15.0,98.0
2.1147,48.2907,Snack,15.0,14.6,2042.0,3.6,2008.0,2003.0,34.0,61.0
2.8841,48.8174,Snack,19.0,10.74,1937.0,3.6,2011.0,2003.0,19.0,90.0
2.4653,48.7059,Restaurant italien,10.0,19.39,1842.0,3.6,2008.0,2003.0,24.0,81.0
2.9745,48.3091,Chaîne,40.0,10.44,2757.0,3.6,1990.0,2003.0,36.0,46.0
2.5409,48.5796,Restaurant italien,25.0,12.39,2479.0,3.6,2013.0,2003.0,25.0,56.0
1.5393,48.3655,Chaîne,20.0,9.12,261.0,3.6,2020.0,2003.0,38.0,108.0
2.6132,48.3397,Restaurant italien,23.0,14.2,698.0,3.6,2007.0,2003.0,24.0,51.0
3.1482,48.6004,Chaîne,41.0,16.9,2619.0,3.6,2015.0,2003.0,30.0,113.0
1.5179,48.3401,Chaîne,26.0,17.63,1227.0,3.6,2012.0,2003.0,24.0,86.0
2.4529,48.5706,Restaurant italien,19.0,13.46,1729.0,3.6,2003.0,2003.0,25.0,78.0
1.6876,48.323,Restaurant italien,43.0,14.89,2191.0,3.6,1991.0,2003.0,24.0,26.0
1.8692,48.2133,Restaurant italien,23.0,13.2,328.0,3.6,1988.0,2003.0,17.0,60.0
2.908,48.9355,Artisanale,19.0,11.46,3011.0,3.6,2015.0,2003.0,21.0,49.0
1.9306,48.6688,Snack,16.0,17.33,1778.0,3.6,2002.0,2003.0,18.0,60.0
2.5136,48.6277,Snack,9.0,17.6,3111.0,3.6,2007.0,2003.0,11.0,99.0
2.4492,48.4851,Snack,32.0,999.0,1026.0,3.6,2013.0,2003.0,39.0,79.0
2.7451,48.5129,Snack,42.0,8.96,1078.0,3.6,1985.0,2003.0,37.0,74.0
1.9059,48.8984,Artisanale,38.0,17.57,1159.0,3.6,1992.0,2003.0,28.0,94.0
1.8257,48.2963,Artisanale,40.0,14.86,201.0,3.6,1985.0,2003.0,12.0,36.0
2.7639,48.5248,Restaurant italien,27.0,16.64,3417.0,3.6,2018.0,2003.0,21.0,102.0
2.469,48.7912,Chaîne,39.0,9.48,1878.0,3.6,1991.0,2003.0,35.0,33.0
2.5199,48.6805,Snack,24.0,19.83,3383.0,3.6,2021.0,2003.0,23.0,58.0
1.5003,49.0638,Artisanale,22.0,21.91,908.0,3.6,1986.0,2003.0,28.0,98.0
1.763,49.0333,Artisanale,33.0,13.14,3322.0,3.6,2021.0,2003.0,33.0,103.0
2.6723,48.9431,Artisanale,42.0,999.0,3195.0,3.6,2006.0,2003.0,24.0,114.0
2.5776,49.0358,Restaurant italien,7.0,15.56,904.0,3.6,2013.0,2003.0,33.0,83.0
2.0715,48.3332,Restaurant italien,40.0,11.68,2858.0,3.6,2015.0,2003.0,16.0,72.0
2.3912,49.0974,Chaîne,8.0,17.59,1694.0,3.6,1997.0,2003.0,30.0,86.0
2.8648,48.9394,Chaîne,32.0,10.8,3492.0,3.6,2000.0,2003.0,11.0,28.0
2.0187,48.9239,Restaurant italien,5.0,10.97,2247.0,3.6,1986.0,2003.0,17.0,94.0
2.6841,48.3806,Snack,7.0,8.93,2703.0,3.6,1986.0,2003.0,14.0,93.0
2.5151,48.6362,Artisanale,15.0,15.85,2168.0,3.6,2010.0,2003.0,39.0,12.0
3.163,48.4126,Snack,7.0,20.47,2273.0,3.6,1994.0,2003.0,22.0,60.0
2.5634,48.7512,Chaîne,30.0,21.59,2220.0,3.6,2022.0,2003.0,16.0,112.0
2.2311,49.0186,Chaîne,45.0,12.44,484.0,3.6,1986.0,2003.0,17.0,62.0
1.8195,48.3368,Chaîne,25.0,16.64,2442.0,3.6,2007.0,2003.0,9.0,109.0
2.9486,48.5366,Restaurant italien,34.0,8.45,1105.0,3.6,1997.0,2003.0,22.0,18.0
2.2778,48.4924,Chaîne,31.0,18.29,2504.0,3.6,2018.0,2003.0,10.0,68.0
44.8608,6.87975,Snack,19.0,14.4,1116.0,3.6,2012.0,2003.0,24.0,12.0
44.8608,6.87975,Artisanale,39.0,14.4,451.0,3.6,1985.0,2003.0,25.0,28.0
44.8608,6.87975,Chaîne,17.0,14.4,198.0,3.6,2023.0,2003.0,30.0,41.0
44.8608,6.87975,Artisanale,28.0,14.4,1764.0,3.6,1989.0,2003.0,20.0,13.0
44.8608,6.87975,Artisanale,18.0,14.4,1708.0,3.6,2007.0,2003.0,31.0,34.0
44.8608,6.87975,Artisanale,42.0,14.4,946.0,3.6,2005.0,2003.0,22.0,15.0
44.8608,6.87975,Snack,29.0,14.4,1794.0,3.6,2016.0,2003.0,21.0,58.0
44.8608,6.87975,Chaîne,20.0,14.4,1529.0,3.6,2008.0,2003.0,33.0,36.0
44.8608,6.87975,Restaurant italien,9.0,14.4,327.0,3.6,2023.0,2003.0,35.0,16.0
44.8608,6.87975,Restaurant italien,37.0,14.4,1393.0,3.6,2006.0,2003.0,25.0,22.0
44.8608,6.87975,Artisanale,20.0,14.4,217.0,3.6,2017.0,2003.0,27.0,85.0
44.8608,6.87975,Chaîne,38.0,14.4,1226.0,3.6,1992.0,2003.0,9.0,54.0
44.8608,6.87975,Snack,19.0,14.4,175.0,3.6,2019.0,2003.0,12.0,24.0
44.8608,6.87975,Chaîne,20.0,14.4,1104.0,3.6,2004.0,2003.0,20.0,59.0
44.8608,6.87975,Restaurant italien,37.0,14.4,43.0,3.6,2022.0,2003.0,22.0,36.0
44.8608,6.87975,Artisanale,18.0,14.4,145.0,3.6,2016.0,2003.0,25.0,35.0
44.8608,6.87975,Restaurant italien,19.0,14.4,198.0,3.6,2012.0,2003.0,30.0,60.0
44.8608,6.87975,Artisanale,7.0,14.4,509.0,3.6,1993.0,2003.0,36.0,62.0
44.8608,6.87975,Artisanale,32.0,14.4,1335.0,3.6,1990.0,2003.0,8.0,38.0
44.8608,6.87975,Chaîne,29.0,14.4,799.0,3.6,2003.0,2003.0,37.0,62.0
44.8608,6.87975,Restaurant italien,13.0,14.4,1506.0,3.6,1988.0,2003.0,28.0,14.0
44.8608,6.87975,Chaîne,7.0,14.4,140.0,3.6,2010.0,2003.0,23.0,23.0
44.8608,6.87975,Artisanale,43.0,14.4,647.0,3.6,2005.0,2003.0,21.0,38.0
44.8608,6.87975,Snack,33.0,14.4,938.0,3.6,1989.0,2003.0,14.0,76.0
44.8608,6.87975,Snack,8.0,14.4,1707.0,3.6,2024.0,2003.0,27.0,91.0
44.8608,6.87975,Snack,10.0,14.4,219.0,3.6,2002.0,2003.0,17.0,44.0
44.8608,6.87975,Chaîne,44.0,14.4,1732.0,3.6,2012.0,2003.0,24.0,43.0
44.8608,6.87975,Chaîne,44.0,14.4,1129.0,3.6,1992.0,2003.0,8.0,17.0
44.8608,6.87975,Chaîne,38.0,14.4,880.0,3.6,2004.0,2003.0,24.0,54.0
44.8608,6.87975,Artisanale,26.0,14.4,1597.0,3.6,2024.0,2003.0,34.0,27.0
44.8608,6.87975,Chaîne,15.0,14.4,680.0,3.6,2000.0,2003.0,34.0,42.0
44.8608,6.87975,Restaurant italien,6.0,14.4,942.0,3.6,1999.0,2003.0,22.0,11.0
44.8608,6.87975,Snack,8.0,14.4,818.0,3.6,1986.0,2003.0,29.0,22.0
44.8608,6.87975,Snack,6.0,14.4,642.0,3.6,1992.0,2003.0,40.0,57.0
44.8608,6.87975,Artisanale,31.0,14.4,1473.0,3.6,2008.0,2003.0,20.0,63.0
44.8608,6.87975,Snack,43.0,14.4,615.0,3.6,2005.0,2003.0,34.0,59.0
44.8608,6.87975,Chaîne,30.0,14.4,356.0,3.6,2010.0,2003.0,27.0,78.0
44.8608,6.87975,Chaîne,31.0,14.4,904.0,3.6,2017.0,2003.0,21.0,68.0
44.8608,6.87975,Chaîne,9.0,14.4,191.0,3.6,2004.0,2003.0,23.0,36.0
44.8608,6.87975,Artisanale,19.0,14.4,932.0,3.6,2009.0,2003.0,20.0,71.0
44.8608,6.87975,Artisanale,10.0,14.4,1425.0,3.6,2020.0,2003.0,11.0,39.0
44.8608,6.87975,Chaîne,33.0,14.4,1546.0,3.6,2012.0,2003.0,40.0,78.0
44.8608,6.87975,Restaurant italien,32.0,14.4,1568.0,3.6,2000.0,2003.0,39.0,43.0
44.8608,6.87975,Chaîne,21.0,14.4,308.0,3.6,1998.0,2003.0,17.0,16.0
44.8608,6.87975,Restaurant italien,30.0,14.4,1576.0,3.6,2021.0,2003.0,9.0,56.0
44.8608,6.87975,Snack,28.0,14.4,1530.0,3.6,2016.0,2003.0,22.0,36.0
44.8608,6.87975,Restaurant italien,25.0,14.4,1721.0,3.6,2024.0,2003.0,16.0,76.0
44.8608,6.87975,Artisanale,9.0,14.4,372.0,3.6,2009.0,2003.0,24.0,49.0
44.8608,6.87975,Restaurant italien,21.0,14.4,167.0,3.6,2007.0,2003.0,11.0,36.0
44.8608,6.87975,Artisanale,5.0,14.4,312.0,3.6,1992.0,2003.0,38.0,80.0
44.8608,6.87975,Snack,27.0,14.4,234.0,3.6,2004.0,2003.0,18.0,21.0
44.8608,6.87975,Restaurant italien,29.0,14.4,1701.0,3.6,2004.0,2003.0,14.0,95.0
44.8608,6.87975,Artisanale,26.0,14.4,1326.0,3.6,2016.0,2003.0,34.0,21.0
44.8608,6.87975,Restaurant italien,13.0,14.4,553.0,3.6,2014.0,2003.0,38.0,63.0
44.8608,6.87975,Snack,19.0,14.4,499.0,3.6,2006.0,2003.0,32.0,11.0
44.8608,6.87975,Restaurant italien,17.0,14.4,1220.0,3.6,2020.0,2003.0,25.0,9.0
44.8608,6.87975,Chaîne,30.0,14.4,1322.0,3.6,1986.0,2003.0,36.0,19.0
44.8608,6.87975,Chaîne,23.0,14.4,704.0,3.6,2007.0,2003.0,29.0,66.0
44.8608,6.87975,Artisanale,16.0,14.4,1413.0,3.6,2015.0,2003.0,21.0,43.0
44.8608,6.87975,Snack,10.0,14.4,619.0,3.6,2019.0,2003.0,24.0,24.0
44.8608,6.87975,Snack,12.0,14.4,25.0,3.6,2015.0,2003.0,38.0,64.0
44.8608,6.87975,Snack,34.0,14.4,151.0,3.6,1994.0,2003.0,11.0,27.0
44.8608,6.87975,Artisanale,19.0,14.4,1619.0,3.6,2013.0,2003.0,32.0,64.0
44.8608,6.87975,Restaurant italien,23.0,14.4,203.0,3.6,1998.0,2003.0,21.0,41.0
44.8608,6.87975,Chaîne,39.0,14.4,1411.0,3.6,1987.0,2003.0,26.0,37.0
44.8608,6.87975,Restaurant italien,8.0,14.4,1280.0,3.6,2012.0,2003.0,20.0,22.0
44.8608,6.87975,Snack,13.0,14.4,1218.0,3.6,2013.0,2003.0,26.0,23.0
44.8608,6.87975,Restaurant italien,21.0,14.4,81.0,3.6,2023.0,2003.0,28.0,40.0
44.8608,6.87975,Artisanale,21.0,14.4,1062.0,3.6,1996.0,2003.0,25.0,82.0
44.8608,6.87975,Artisanale,34.0,14.4,1756.0,3.6,2016.0,2003.0,34.0,44.0
44.8608,6.87975,Artisanale,33.0,14.4,1582.0,3.6,1985.0,2003.0,40.0,92.0
44.8608,6.87975,Artisanale,16.0,14.4,905.0,3.6,2002.0,2003.0,21.0,78.0
44.8608,6.87975,Restaurant italien,11.0,14.4,1453.0,3.6,2020.0,2003.0,8.0,60.0
44.8608,6.87975,Artisanale,33.0,14.4,1467.0,3.6,2011.0,2003.0,25.0,69.0
44.8608,6.87975,Chaîne,28.0,14.4,279.0,3.6,2011.0,2003.0,25.0,51.0
44.8608,6.87975,Artisanale,22.0,14.4,1351.0,3.6,2013.0,2003.0,17.0,76.0
44.8608,6.87975,Restaurant italien,33.0,14.4,489.0,3.6,2011.0,2003.0,22.0,13.0
44.8608,6.87975,Restaurant italien,28.0,14.4,311.0,3.6,1993.0,2003.0,10.0,72.0
44.8608,6.87975,Artisanale,32.0,14.4,295.0,3.6,1989.0,2003.0,17.0,68.0
44.8608,6.87975,Restaurant italien,45.0,14.4,1092.0,3.6,2016.0,2003.0,28.0,77.0
44.8608,6.87975,Snack,18.0,14.4,1297.0,3.6,2013.0,2003.0,14.0,29.0
44.8608,6.87975,Artisanale,24.0,14.4,298.0,3.6,2021.0,2003.0,34.0,95.0
44.8608,6.87975,Artisanale,43.0,14.4,1194.0,3.6,2014.0,2003.0,24.0,89.0
44.8608,6.87975,Artisanale,33.0,14.4,904.0,3.6,2012.0,2003.0,27.0,40.0
44.8608,6.87975,Restaurant italien,34.0,14.4,605.0,3.6,1986.0,2003.0,26.0,92.0
44.8608,6.87975,Artisanale,42.0,14.4,1588.0,3.6,1999.0,2003.0,30.0,89.0
44.8608,6.87975,Chaîne,44.0,14.4,1615.0,3.6,1993.0,2003.0,31.0,19.0
44.8608,6.87975,Restaurant italien,15.0,14.4,749.0,3.6,1995.0,2003.0,25.0,40.0
44.8608,6.87975,Snack,25.0,14.4,1544.0,3.6,2020.0,2003.0,33.0,54.0
44.8608,6.87975,Snack,38.0,14.4,536.0,3.6,1991.0,2003.0,31.0,94.0
44.8608,6.87975,Snack,43.0,14.4,1435.0,3.6,1992.0,2003.0,34.0,25.0
44.8608,6.87975,Restaurant italien,11.0,14.4,929.0,3.6,2022.0,2003.0,34.0,27.0
44.8608,6.87975,Restaurant italien,43.0,14.4,758.0,3.6,2000.0,2003.0,36.0,54.0
44.8608,6.87975,Snack,7.0,14.4,1736.0,3.6,1998.0,2003.0,13.0,90.0
44.8608,6.87975,Artisanale,25.0,14.4,420.0,3.6,2020.0,2003.0,24.0,34.0
44.8608,6.87975,Chaîne,25.0,14.4,567.0,3.6,1993.0,2003.0,17.0,77.0
44.8608,6.87975,Artisanale,12.0,14.4,663.0,3.6,2001.0,2003.0,24.0,14.0
44.8608,6.87975,Artisanale,8.0,14.4,223.0,3.6,2024.0,2003.0,22.0,13.0
44.8608,6.87975,Snack,33.0,14.4,1735.0,3.6,2016.0,2003.0,14.0,64.0
44.8608,6.87975,Chaîne,8.0,14.4,1458.0,3.6,2014.0,2003.0,26.0,72.0
44.8608,6.87975,Artisanale,45.0,14.4,440.0,3.6,2011.0,2003.0,22.0,51.0
44.8608,6.87975,Artisanale,24.0,14.4,312.0,3.6,1989.0,2003.0,38.0,19.0
44.8608,6.87975,Artisanale,27.0,14.4,1150.0,3.6,2011.0,2003.0,15.0,53.0
44.8608,6.87975,Restaurant italien,7.0,14.4,1183.0,3.6,2015.0,2003.0,17.0,36.0
44.8608,6.87975,Snack,11.0,14.4,1730.0,3.6,2023.0,2003.0,9.0,92.0
44.8608,6.87975,Chaîne,21.0,14.4,12.0,3.6,2021.0,2003.0,17.0,92.0
44.8608,6.87975,Artisanale,9.0,14.4,698.0,3.6,2005.0,2003.0,27.0,80.0
44.8608,6.87975,Chaîne,14.0,14.4,557.0,3.6,2016.0,2003.0,35.0,85.0
44.8608,6.87975,Artisanale,26.0,14.4,996.0,3.6,1987.0,2003.0,27.0,36.0
44.8608,6.87975,Artisanale,17.0,14.4,523.0,3.6,1985.0,2003.0,15.0,71.0
44.8608,6.87975,Restaurant italien,38.0,14.4,1651.0,3.6,1987.0,2003.0,33.0,63.0
44.8608,6.87975,Snack,40.0,14.4,592.0,3.6,1986.0,2003.0,24.0,49.0
44.8608,6.87975,Restaurant italien,27.0,14.4,1206.0,3.6,2010.0,2003.0,13.0,47.0
44.8608,6.87975,Chaîne,8.0,14.4,397.0,3.6,2007.0,2003.0,30.0,90.0
44.8608,6.87975,Chaîne,20.0,14.4,1342.0,3.6,2016.0,2003.0,24.0,67.0
44.8608,6.87975,Restaurant italien,40.0,14.4,1284.0,3.6,1989.0,2003.0,36.0,68.0
44.8608,6.87975,Snack,41.0,14.4,925.0,3.6,2008.0,2003.0,24.0,44.0
44.8608,6.87975,Artisanale,43.0,14.4,1621.0,3.6,2013.0,2003.0,10.0,81.0
44.8608,6.87975,Restaurant italien,36.0,14.4,1660.0,3.6,1990.0,2003.0,29.0,72.0
44.8608,6.87975,Restaurant italien,32.0,14.4,579.0,3.6,2023.0,2003.0,29.0,14.0
44.94,2.3736,Artisan,34.0,8.44,2627.0,3.6,2004.0,2003.0,34.0,56.0
46.4833,3.1188,Snack,24.0,9.44,1826.0,3.6,2004.0,2003.0,35.0,96.0
46.4593,4.1413,Italian restaurant,12.0,18.65,990.0,3.6,2004.0,2003.0,25.0,39000.0
44.6202,6.5062,Snack,43.0,21.97,234.0,3.6,2004.0,2003.0,24.0,54.0
43.2554,7.3573,Chain,5.0,11.65,1710.0,3.6,2004.0,2003.0,20.0,37.0
45.2566,7.1741,Artisan,23.0,17.78,237.0,3.6,2004.0,2003.0,35.0,66.0
45.4271,3.7383,Artisan,15.0,21.0,2404.0,3.6,2004.0,2003.0,33.0,46000.0
45.133,5.6099,Italian restaurant,38.0,8.51,2199.0,3.6,2004.0,2003.0,13.0,39.0
46.2746,6.9315,Snack,22.0,9.71,1616.0,3.6,2004.0,2003.0,17.0,13.0
45.8724,4.9351,Artisan,45.0,10.68,2685.0,3.6,2004.0,2003.0,15.0,63.0
44.6189,3.6554,Snack,23.0,16.15,1472.0,3.6,2004.0,2003.0,11.0,67.0
46.2182,4.3405,Artisan,47.0,21.5,1424.0,3.6,2004.0,2003.0,33.0,24.0
45.8027,4.1023,Snack,13.0,10.79,185.0,3.6,2004.0,2003.0,24.0,68.0
43.8961,7.6817,Snack,40.0,16.37,1236.0,3.6,2004.0,2003.0,22.0,46.0
43.478,3.7862,Snack,11.0,8.67,1872.0,3.6,2004.0,2003.0,24.0,84.0
44.5861,7.1998,Snack,42.0,18.77,1336.0,3.6,2004.0,2003.0,24.0,65.0
