latitude,longitude,type_etablissement,nb_pizzas_differentes,prix_moyen,nb_avis,note_moyenne,date_ouverture,date_fermeture,temps_preparation_moyen,ca_mensuel_k
46.3516,3.7016,Snack,43.0,15.47,2378.0,3.6,2004.0,2003.0,29.0,13.0
46.4999,2.9607,Snack,10.0,15.11,2156.0,3.6,2004.0,2003.0,24.0,87000.0
44.782,4.0018,Snack,25.0,15.66,1407.0,3.6,2004.0,2003.0,11.0,20.0
45.0952,3.5032,Chain,44.0,11.26,1352.0,3.6,2004.0,2003.0,14.0,8.0
45.9334,5.0957,Snack,20.0,18.69,2009.0,3.6,2004.0,2003.0,30.0,25.0
45.5281,4.1475,Italian restaurant,45.0,11.59,2206.0,3.6,2004.0,2003.0,25.0,21.0
45.6272,7.5468,Italian restaurant,25.0,21.63,2126.0,3.6,2004.0,2003.0,13.0,18.0
43.7984,5.6155,Artisan,36.0,14.24,540.0,3.6,2004.0,2003.0,37.0,15.0
46.326,4.0597,Italian restaurant,25.0,14.16,2666.0,3.6,2004.0,2003.0,16.0,49.0
46.3202,8.1824,Artisan,45.0,17.39,1265.0,3.6,2004.0,2003.0,21.0,70000.0
45.9827,6.0532,Artisan,9.0,13.67,2608.0,3.6,2004.0,2003.0,24.0,18.0
46.2746,6.9315,Snack,22.0,9.71,1616.0,3.6,2004.0,2003.0,17.0,13.0
45.8667,6.3771,Snack,43.0,16.26,977.0,3.6,2004.0,2003.0,19.0,96000.0
46.4249,2.9792,Italian restaurant,34.0,17.11,1169.0,3.6,2004.0,2003.0,13.0,37.0
45.2778,5.3335,Chain,21.0,9.17,832.0,3.6,2004.0,2003.0,17.0,49.0
46.462,4.3165,Italian restaurant,38.0,19.23,2786.0,3.6,2004.0,2003.0,13.0,65.0
43.7984,5.6155,Artisan,36.0,14.24,540.0,3.6,2004.0,2003.0,37.0,15.0
45.1316,7.2257,Italian restaurant,22.0,15.51,1083.0,3.6,2004.0,2003.0,33.0,13.0
43.3414,7.5101,Artisan,27.0,21.07,2328.0,3.6,2004.0,2003.0,19.0,17000.0
44.392,6.8601,Chain,28.0,12.43,21.0,3.6,2004.0,2003.0,36.0,42000.0
45.1316,7.2257,Italian restaurant,22.0,15.51,1083.0,3.6,2004.0,2003.0,33.0,13.0
44.3543,6.9827,Chain,43.0,20.38,1630.0,3.6,2004.0,2003.0,38.0,60.0
43.4874,6.1583,Italian restaurant,37.0,21.52,1607.0,3.6,2004.0,2003.0,30.0,66.0
45.039,3.2069,Snack,8.0,13.41,2552.0,3.6,2004.0,2003.0,15.0,20.0
44.9928,5.6683,Chain,44.0,17.5,1410.0,3.6,2004.0,2003.0,32.0,48.0
45.9264,2.4288,Italian restaurant,47.0,14.99,2697.0,3.6,2004.0,2003.0,35.0,17.0
44.3098,7.8351,Italian restaurant,15.0,17.52,2533.0,3.6,2004.0,2003.0,23.0,18.0
44.5753,6.8631,Artisan,37.0,20.87,2835.0,3.6,2004.0,2003.0,38.0,13.0
43.365,5.6808,Italian restaurant,4.0,8.11,1729.0,3.6,2004.0,2003.0,38.0,37.0
45.3057,3.9122,Snack,36.0,20.36,2959.0,3.6,2004.0,2003.0,28.0,55.0
46.0519,7.1546,Chain,23.0,10.31,1417.0,3.6,2004.0,2003.0,26.0,40000.0
43.1084,6.7996,Artisan,50.0,21.61,259.0,3.6,2004.0,2003.0,33.0,62.0
45.464,4.9699,Chain,29.0,21.56,2011.0,3.6,2004.0,2003.0,23.0,56.0
44.6006,3.355,Italian restaurant,10.0,18.3,132.0,3.6,2004.0,2003.0,30.0,64.0
44.2243,6.5329,Snack,49.0,10.61,2325.0,3.6,2004.0,2003.0,20.0,86.0
45.1751,3.0175,Snack,50.0,10.98,2523.0,3.6,2004.0,2003.0,21.0,20000.0
45.7545,5.507,Italian restaurant,39.0,15.15,2224.0,3.6,2004.0,2003.0,31.0,13.0
44.8886,5.1454,Artisan,28.0,20.23,1584.0,3.6,2004.0,2003.0,24.0,53.0
45.3874,3.9107,Artisan,29.0,11.56,892.0,3.6,2004.0,2003.0,10.0,52.0
44.4911,5.0487,Italian restaurant,35.0,10.34,903.0,3.6,2004.0,2003.0,25.0,76.0
44.307,6.0114,Artisan,40.0,21.77,1358.0,3.6,2004.0,2003.0,35.0,9000.0
43.3968,4.6721,Italian restaurant,10.0,8.37,2449.0,3.6,2004.0,2003.0,32.0,45.0
44.1199,2.9765,Chain,27.0,15.12,568.0,3.6,2004.0,2003.0,39.0,54.0
46.4999,2.9607,Snack,10.0,15.11,2156.0,3.6,2004.0,2003.0,24.0,87000.0
45.7492,6.494,Chain,40.0,15.3,1101.0,3.6,2004.0,2003.0,39.0,16000.0
45.2444,2.4214,Chain,4.0,11.06,2612.0,3.6,2004.0,2003.0,38.0,10000.0
43.9176,7.1748,Italian restaurant,47.0,20.55,573.0,3.6,2004.0,2003.0,13.0,52000.0
45.329,8.0268,Chain,50.0,8.72,2953.0,3.6,2004.0,2003.0,32.0,95.0
44.833,5.037,Snack,34.0,19.42,1706.0,3.6,2004.0,2003.0,9.0,68.0
45.8994,2.4573,Snack,45.0,9.04,525.0,3.6,2004.0,2003.0,19.0,63.0
43.6445,5.4711,Italian restaurant,18.0,19.17,2692.0,3.6,2004.0,2003.0,9.0,33.0
46.4745,7.3757,Chain,48.0,20.13,1013.0,3.6,2004.0,2003.0,33.0,26.0
43.8571,2.0215,Artisan,23.0,14.48,1553.0,3.6,2004.0,2003.0,23.0,52000.0
45.2486,5.5653,Chain,22.0,14.01,1706.0,3.6,2004.0,2003.0,13.0,54000.0
43.8548,6.6305,Chain,32.0,13.24,2828.0,3.6,2004.0,2003.0,30.0,69000.0
45.0467,6.3432,Chain,5.0,14.17,835.0,3.6,2004.0,2003.0,38.0,98000.0
43.6064,7.5374,Chain,24.0,21.04,2525.0,3.6,2004.0,2003.0,27.0,51.0
43.7408,7.4263,Artisan,6.0,19.33,64.0,3.6,2004.0,2003.0,12.0,84000.0
43.9016,8.1661,Snack,18.0,8.39,2662.0,3.6,2004.0,2003.0,17.0,12.0
44.4784,5.1156,Snack,48.0,9.64,2517.0,3.6,2004.0,2003.0,16.0,27.0
43.4991,7.0337,Chain,41.0,17.65,1753.0,3.6,2004.0,2003.0,16.0,34.0
43.1521,7.8104,Artisan,34.0,20.8,1624.0,3.6,2004.0,2003.0,28.0,56.0
45.9448,2.1009,Chain,32.0,14.39,2820.0,3.6,2004.0,2003.0,27.0,43000.0
44.4208,5.6978,Italian restaurant,31.0,10.6,2642.0,3.6,2004.0,2003.0,19.0,29.0
43.651,3.2381,Chain,20.0,8.73,420.0,3.6,2004.0,2003.0,15.0,18.0
44.5161,5.2859,Italian restaurant,19.0,11.57,1842.0,3.6,2004.0,2003.0,13.0,100.0
45.8724,4.9351,Artisan,45.0,10.68,2685.0,3.6,2004.0,2003.0,15.0,63.0
43.2871,6.1297,Chain,11.0,8.18,2033.0,3.6,2004.0,2003.0,24.0,55000.0
43.5187,6.5261,Snack,31.0,12.4,345.0,3.6,2004.0,2003.0,26.0,92.0
45.9212,6.3156,Chain,49.0,14.57,77.0,3.6,2004.0,2003.0,17.0,85.0
45.039,3.2069,Snack,8.0,13.41,2552.0,3.6,2004.0,2003.0,15.0,20.0
43.805,4.0153,Italian restaurant,37.0,13.28,2183.0,3.6,2004.0,2003.0,30.0,86.0
45.5846,2.635,Snack,27.0,20.33,545.0,3.6,2004.0,2003.0,17.0,75.0
45.0383,5.3001,Chain,24.0,21.71,2107.0,3.6,2004.0,2003.0,14.0,60.0
46.3549,3.7298,Snack,18.0,21.18,2887.0,3.6,2004.0,2003.0,39.0,69.0
43.1965,2.2819,Snack,45.0,10.95,124.0,3.6,2004.0,2003.0,26.0,69.0
44.3301,7.6869,Artisan,7.0,19.6,2198.0,3.6,2004.0,2003.0,28.0,64000.0
44.0383,3.8585,Artisan,27.0,11.52,2432.0,3.6,2004.0,2003.0,37.0,25.0
44.5143,7.9627,Artisan,50.0,9.98,847.0,3.6,2004.0,2003.0,30.0,20.0
44.7603,7.6848,Artisan,37.0,8.47,2737.0,3.6,2004.0,2003.0,24.0,60000.0
44.3808,3.0059,Chain,50.0,14.13,972.0,3.6,2004.0,2003.0,26.0,37.0
45.9996,4.8027,Italian restaurant,9.0,19.35,2735.0,3.6,2004.0,2003.0,12.0,77.0
43.9193,5.8426,Snack,26.0,11.74,1663.0,3.6,2004.0,2003.0,23.0,46.0
46.1499,7.1273,Snack,9.0,13.61,575.0,3.6,2004.0,2003.0,23.0,41.0
45.039,3.2069,Snack,8.0,13.41,2552.0,3.6,2004.0,2003.0,15.0,20.0
45.1325,6.3604,Artisan,19.0,18.37,889.0,3.6,2004.0,2003.0,11.0,72.0
44.0136,4.5682,Italian restaurant,8.0,16.87,2111.0,3.6,2004.0,2003.0,31.0,70.0
43.2721,7.8614,Italian restaurant,19.0,21.48,2366.0,3.6,2004.0,2003.0,20.0,71.0
43.5809,4.1689,Italian restaurant,12.0,16.33,1542.0,3.6,2004.0,2003.0,29.0,93.0
44.1522,7.0135,Italian restaurant,16.0,13.15,1891.0,3.6,2004.0,2003.0,32.0,75.0
45.7834,6.0133,Artisan,25.0,9.32,2964.0,3.6,2004.0,2003.0,17.0,18.0
45.3057,3.9122,Snack,36.0,20.36,2959.0,3.6,2004.0,2003.0,28.0,55.0
44.5605,2.0276,Chain,17.0,11.9,2364.0,3.6,2004.0,2003.0,19.0,49000.0
45.845,4.5178,Italian restaurant,8.0,17.64,1902.0,3.6,2004.0,2003.0,17.0,99.0
43.7197,2.8361,Italian restaurant,6.0,12.11,817.0,3.6,2004.0,2003.0,28.0,73.0
45.469,3.9772,Snack,6.0,19.34,1405.0,3.6,2004.0,2003.0,18.0,74000.0
45.7719,4.2631,Chain,41.0,21.96,110.0,3.6,2004.0,2003.0,37.0,64.0
43.9193,5.8426,Snack,26.0,11.74,1663.0,3.6,2004.0,2003.0,23.0,46.0
43.7985,5.7629,Chain,29.0,12.14,980.0,3.6,2004.0,2003.0,15.0,71.0
44.2723,6.5442,Artisan,41.0,18.29,2236.0,3.6,2004.0,2003.0,19.0,97.0
43.577,3.9504,Italian restaurant,43.0,8.75,559.0,3.6,2004.0,2003.0,32.0,72.0
44.6872,7.4503,Italian restaurant,5.0,9.26,986.0,3.6,2004.0,2003.0,30.0,14.0
45.0286,5.7516,Italian restaurant,27.0,13.21,2168.0,3.6,2004.0,2003.0,28.0,39.0
45.0311,2.6653,Snack,22.0,14.36,549.0,3.6,2004.0,2003.0,37.0,32.0
43.1881,3.1535,Italian restaurant,39.0,9.65,878.0,3.6,2004.0,2003.0,26.0,33000.0
44.9756,2.0735,Snack,38.0,21.68,2858.0,3.6,2004.0,2003.0,19.0,20.0
44.3255,2.511,Chain,7.0,13.55,959.0,3.6,2004.0,2003.0,13.0,8.0
44.4881,3.8593,Chain,38.0,14.63,2898.0,3.6,2004.0,2003.0,37.0,79.0
44.0275,7.6129,Chain,31.0,9.28,1431.0,3.6,2004.0,2003.0,34.0,58.0
45.5586,7.8074,Chain,30.0,20.35,1626.0,3.6,2004.0,2003.0,19.0,12000.0
43.2752,4.3384,Artisan,8.0,10.63,2289.0,3.6,2004.0,2003.0,21.0,46.0
43.3296,3.6255,Artisan,7.0,21.28,2918.0,3.6,2004.0,2003.0,34.0,97.0
43.9016,8.1661,Snack,18.0,8.39,2662.0,3.6,2004.0,2003.0,17.0,12.0
45.6497,2.9919,Artisan,13.0,19.88,517.0,3.6,2004.0,2003.0,24.0,54.0
44.8608,6.87975,Snack,25.0,14.4,1435.0,3.6,2004.0,2003.0,24.0,62.0
44.8608,6.87975,Snack,13.0,8.18,1393.0,3.7,1991.0,2003.0,18.0,35000.0
44.8608,6.87975,Artisanale,8.0,8.26,134.0,3.0,2022.0,2003.0,40.0,15.0
44.8608,6.87975,Snack,26.0,10.25,2335.0,3.1,2022.0,2003.0,24.0,105000.0
44.8608,6.87975,Snack,14.0,20.62,876.0,2.7,2008.0,2003.0,38.0,97.0
44.8608,6.87975,Chaîne,26.0,21.74,1287.0,3.5,2018.0,2003.0,15.0,25.0
44.8608,6.87975,Restaurant italien,29.0,17.73,691.0,4.7,1997.0,2003.0,24.0,51000.0
44.8608,6.87975,Snack,38.0,15.65,1762.0,3.6,2009.0,2003.0,15.0,65.0
44.8608,6.87975,Artisanale,15.0,15.79,2013.0,4.3,2009.0,2003.0,27.0,70.0
44.8608,6.87975,Artisanale,41.0,8.63,110.0,4.4,2009.0,2003.0,29.0,20.0
44.8608,6.87975,Restaurant italien,40.0,15.21,1923.0,3.6,2009.0,2003.0,28.0,81.0
44.8608,6.87975,Restaurant italien,31.0,10.94,1228.0,3.3,1997.0,2003.0,28.0,61.0
44.8608,6.87975,Chaîne,5.0,16.79,2706.0,3.7,2002.0,2003.0,37.0,89.0
44.8608,6.87975,Snack,25.0,14.4,1435.0,3.6,2004.0,2003.0,24.0,62.0
44.8608,6.87975,Restaurant italien,39.0,21.88,1117.0,3.0,2002.0,2003.0,24.0,92.0
44.8608,6.87975,Restaurant italien,5.0,8.77,260.0,3.2,2008.0,2003.0,34.0,93.0
44.8608,6.87975,Chaîne,19.0,9.57,2377.0,3.8,2016.0,2003.0,24.0,19000.0
44.8608,6.87975,Snack,41.0,18.32,892.0,4.8,1998.0,2003.0,19.0,43.0
44.8608,6.87975,Restaurant italien,38.0,13.25,2796.0,3.6,1994.0,2003.0,25.0,54.0
44.8608,6.87975,Chaîne,4.0,13.61,646.0,2.7,2023.0,2003.0,16.0,95.0
44.8608,6.87975,Chaîne,20.0,10.43,345.0,3.2,2010.0,2003.0,19.0,56.0
44.8608,6.87975,Artisanale,39.0,17.06,812.0,4.9,1988.0,2003.0,18.0,59.0
44.8608,6.87975,Snack,19.0,16.65,1876.0,4.2,2015.0,2003.0,24.0,25.0
44.8608,6.87975,Chaîne,49.0,13.37,2281.0,2.7,2006.0,2003.0,24.0,38.0
44.8608,6.87975,Artisanale,4.0,11.55,1519.0,3.5,2022.0,2003.0,10.0,30.0
44.8608,6.87975,Restaurant italien,12.0,9.26,1283.0,3.2,1993.0,2003.0,24.0,71.0
44.8608,6.87975,Restaurant italien,33.0,14.9,383.0,2.8,1996.0,2003.0,26.0,29.0
44.8608,6.87975,Snack,25.0,14.4,1435.0,3.6,2004.0,2003.0,24.0,62.0
44.8608,6.87975,Restaurant italien,27.0,16.26,332.0,2.9,2014.0,2003.0,38.0,88.0
44.8608,6.87975,Artisanale,45.0,16.71,2331.0,5.0,2003.0,2003.0,11.0,49.0
44.8608,6.87975,Chaîne,11.0,12.18,2471.0,4.8,2008.0,2003.0,14.0,73000.0
44.8608,6.87975,Chaîne,35.0,15.38,1917.0,3.6,2004.0,2003.0,38.0,27.0
44.8608,6.87975,Chaîne,37.0,13.99,2102.0,4.8,2011.0,2003.0,35.0,20.0
44.8608,6.87975,Snack,20.0,16.2,2709.0,3.6,2010.0,2003.0,19.0,13000.0
44.8608,6.87975,Restaurant italien,46.0,14.3,766.0,4.8,2023.0,2003.0,13.0,41.0
44.8608,6.87975,Chaîne,9.0,12.21,680.0,2.6,2016.0,2003.0,36.0,68000.0
44.8608,6.87975,Restaurant italien,35.0,15.19,1998.0,4.8,2018.0,2003.0,11.0,10.0
44.8608,6.87975,Restaurant italien,34.0,9.64,1786.0,3.6,2003.0,2003.0,24.0,100000.0
44.8608,6.87975,Chaîne,11.0,15.87,191.0,4.5,1994.0,2003.0,25.0,96.0
44.8608,6.87975,Artisanale,32.0,19.19,2500.0,4.9,2020.0,2003.0,14.0,13.0
44.8608,6.87975,Artisanale,19.0,19.69,1089.0,2.9,2008.0,2003.0,34.0,88.0
44.8608,6.87975,Restaurant italien,18.0,9.93,2114.0,4.7,1986.0,2003.0,31.0,64000.0
44.8608,6.87975,Artisanale,9.0,12.74,1610.0,3.6,2021.0,2003.0,17.0,15.0
44.8608,6.87975,Snack,25.0,14.4,1435.0,3.6,2004.0,2003.0,24.0,62.0
44.8608,6.87975,Snack,30.0,13.63,1284.0,3.3,2002.0,2003.0,8.0,75.0
44.8608,6.87975,Chaîne,38.0,16.74,2657.0,3.4,2004.0,2003.0,20.0,18000.0
44.8608,6.87975,Chaîne,23.0,18.17,245.0,3.6,2017.0,2003.0,24.0,53000.0
44.8608,6.87975,Chaîne,49.0,13.29,2115.0,3.6,2014.0,2003.0,31.0,20000.0
44.8608,6.87975,Restaurant italien,50.0,21.63,1874.0,2.8,2018.0,2003.0,40.0,23.0
44.8608,6.87975,Chaîne,39.0,13.17,495.0,3.5,1987.0,2003.0,26.0,74000.0
44.8608,6.87975,Snack,22.0,14.8,199.0,4.0,2003.0,2003.0,27.0,35000.0
44.8608,6.87975,Snack,8.0,20.19,1383.0,3.9,2023.0,2003.0,38.0,24.0
44.8608,6.87975,Restaurant italien,46.0,14.29,2721.0,4.5,1999.0,2003.0,32.0,58.0
44.8608,6.87975,Restaurant italien,21.0,17.04,1265.0,3.9,2020.0,2003.0,15.0,18000.0
44.8608,6.87975,Artisanale,40.0,15.3,2696.0,2.5,1986.0,2003.0,19.0,43.0
44.8608,6.87975,Restaurant italien,9.0,19.3,95.0,2.6,2011.0,2003.0,19.0,11.0
44.8608,6.87975,Chaîne,23.0,15.96,583.0,3.8,2000.0,2003.0,18.0,76.0
44.8608,6.87975,Artisanale,4.0,19.38,685.0,4.1,2015.0,2003.0,24.0,42.0
44.8608,6.87975,Snack,44.0,10.98,2187.0,2.9,1990.0,2003.0,27.0,58.0
44.8608,6.87975,Snack,31.0,10.95,1403.0,4.7,2002.0,2003.0,36.0,39.0
44.8608,6.87975,Artisanale,45.0,17.12,1823.0,4.5,2009.0,2003.0,30.0,84.0
44.8608,6.87975,Snack,25.0,14.4,1435.0,3.6,2004.0,2003.0,24.0,62.0
44.8608,6.87975,Artisanale,11.0,14.48,81.0,3.1,1997.0,2003.0,30.0,19.0
44.8608,6.87975,Chaîne,18.0,21.72,2018.0,3.6,1985.0,2003.0,21.0,33.0
44.8608,6.87975,Artisanale,24.0,14.06,1911.0,4.2,1999.0,2003.0,10.0,14.0
44.8608,6.87975,Artisanale,5.0,14.72,1369.0,4.1,1991.0,2003.0,23.0,68000.0
44.8608,6.87975,Snack,37.0,19.12,391.0,4.0,1990.0,2003.0,15.0,15.0
44.8608,6.87975,Artisanale,12.0,8.87,2501.0,3.6,1991.0,2003.0,12.0,94000.0
44.8608,6.87975,Restaurant italien,10.0,16.64,2555.0,4.5,2009.0,2003.0,24.0,67.0
44.8608,6.87975,Snack,45.0,21.13,788.0,3.3,2023.0,2003.0,8.0,99000.0
44.8608,6.87975,Snack,23.0,16.17,2471.0,3.7,1985.0,2003.0,31.0,74.0
44.8608,6.87975,Artisanale,31.0,12.81,280.0,3.0,2014.0,2003.0,38.0,84.0
44.8608,6.87975,Artisanale,14.0,15.12,2042.0,3.8,2005.0,2003.0,19.0,99.0
44.8608,6.87975,Restaurant italien,34.0,11.76,149.0,4.0,2013.0,2003.0,20.0,38.0
