# Export SliceLab - Région Nord-Ouest - 15/03/2024,,,,,,,,,
# Fichier généré automatiquement - ne pas modifier,,,,,,,,,
Latitude,Longitude,Type,nb_pizzas_carte,prix_moyen,note_moyenne,nb_avis,temps_preparation_moyen,annee_ouverture,ca_mensuel_k
"49,5577","-4,6399",Snack,19,"9,9 €","4,2",1116,,2012,12
"47,1192","-3,4007",Artisanale,39,"9,58 €","3,9",451,25,1985,28
"49,7926","-2,6224",Chaîne,17,"19,44 €","2,7",198,30,2023,41
"50,2285","-0,1297",Artisanale,28,"8,02 €","4,1",1764,20,1989,13
"49,6451","0,1476",Artisanale,18,"18,26 €","3,6",1708,31,2007,34
"49,6807","-0,3083",Artisanale,42,"15,25 €","3,1",946,22,2005,15
"47,9162","-4,5946",Snack,29,"10,48 €","4,9",1794,21,2016,58
"50,5387","-0,6857",Chaîne,20,"8,82 €","3,8",1529,33,2008,36
"50,9893","-3,9147",Restaurant italien,9,"16,83 €","2,9",327,35,2023,16
"48,5391","-0,9863",Restaurant italien,37,"10,27 €","4,9",1393,25,2006,22
"48,174","-3,7878",Artisanale,20,"19,63 €","3,8",217,27,2017,85
"47,7956","-2,407",Chaîne,38,"19,4 €","4,8",1226,9,1992,54
"50,5149","0,5227",Snack,19,"7,75 €","4,9",175,12,2019,24
"47,5136","-1,7582",Chaîne,20,"13,86 €","4,9",1104,20,2004,59
"50,9806","-0,6408",Restaurant italien,37,"12,87 €","2,7",43,22,2022,36
"47,0288","-0,2698",Artisanale,18,"7,88 €",N/A,145,25,2016,35
"49,1569","-0,1705",Restaurant italien,19,"17,2 €","3,0",198,30,2012,60
"48,8681","-0,1339",Artisanale,7,"12,23 €","4,7",509,36,1993,62
"47,734","-1,8392",Artisanale,32,"17,5 €","2,7",1335,8,1990,38
"47,6652","-1,6919",Chaîne,29,"18,73 €",,799,37,2003,62
"49,7864","-0,1248",Restaurant italien,13,"9,47 €","2,6",1506,28,1988,14
"49,3367","-1,5818",Chaîne,7,"19,49 €",,140,23,2010,23
"50,7664","-1,1541",Artisanale,43,"8,07 €","3,9",647,21,2005,38
"48,0625","-3,9624",Snack,33,"11,11 €","2,7",938,14,1989,76
"47,8526","-3,1027",Snack,8,"18,43 €","2,9",1707,27,2024,91
"49,1158","-0,5257",Snack,10,"19,21 €",,219,17,2002,44
"49,4193","-0,2073",Chaîne,44,"18,09 €","3,1",1732,,2012,43
"47,1763","-2,6652",Chaîne,44,"19,74 €",N/A,1129,8,1992,17
"50,7802","-0,3775",Chaîne,38,"7,47 €","3,9",880,,2004,54
"50,5959","0,2952",Artisanale,26,"9,73 €","2,8",1597,34,2024,27
"50,7031","-3,2849",Chaîne,15,"18,46 €",non renseigné,680,34,2000,42
"47,6368","-0,3118",Restaurant italien,6,"18,16 €","4,5",942,22,1999,11
"49,6401","-2,2498",Snack,8,"19,57 €","4,1",818,29,1986,22
"50,5082","-3,1282",Snack,6,"8,41 €","4,3",642,40,1992,57
"50,598","-3,5835",Artisanale,31,"7,02 €","3,8",1473,20,2008,63
"47,2799","-0,5489",Snack,43,"11,08 €","4,3",615,34,2005,59
"49,7888","-1,2518",Chaîne,30,"15,64 €","4,4",356,27,2010,78
"50,3349","-2,8552",Chaîne,31,"17,21 €","3,3",904,21,2017,68
"50,1749","1,3429",Chaîne,9,"10,69 €","4,0",191,23,2004,36
"50,2263","-3,8569",Artisanale,19,"19,79 €","4,4",932,20,2009,71
"48,5986","-3,8555",Artisanale,10,"17,12 €","4,5",1425,11,2020,39
"50,6699","-4,0233",Chaîne,33,"15,68 €","4,0",1546,40,2012,78
"48,7837","-3,7814",Restaurant italien,32,"10,37 €","4,1",1568,39,2000,43
"48,7595","-0,2333",Chaîne,21,"11,37 €","2,7",308,17,1998,16
"48,6595","-2,6824",Restaurant italien,30,"7,81 €","3,5",1576,9,2021,56
"48,9079","1,2335",Snack,28,"18,09 €","3,5",1530,22,2016,36
"48,0917","-1,6919",Restaurant italien,25,"15,7 €","4,3",1721,16,2024,76
"47,1079","-2,2783",Artisanale,9,"15,36 €",N/A,372,,2009,49
"47,8466","-2,7082",Restaurant italien,21,"16,78 €","3,1",167,11,2007,36
"49,6006","0,1999",Artisanale,5,"19,34 €","2,6",312,38,1992,80
"50,791","-1,8238",Snack,27,"9,18 €","4,4",234,18,2004,21
"49,3147","1,1449",Restaurant italien,29,"19,24 €","4,0",1701,14,2004,95
"49,4016","-4,0252",Artisanale,26,"13,93 €","2,7",1326,34,2016,21
"48,7341","-2,482",Restaurant italien,13,"12,66 €","4,9",553,38,2014,63
"50,3029","-1,0082",Snack,19,"17,8 €",N/A,499,32,2006,11
"48,9772","-2,7199",Restaurant italien,17,"11,61 €","3,2",1220,25,2020,9
"49,0665","-3,5772",Chaîne,30,"13,35 €","4,2",1322,36,1986,19
"48,1769","-2,2118",Chaîne,23,"15,63 €","3,9",704,29,2007,66
"48,0837","-3,191",Artisanale,16,"11,1 €","4,9",1413,21,2015,43
"49,8983","1,4503",Snack,10,"17,82 €","3,4",619,,2019,24
"48,0972","1,4355",Snack,12,"15,29 €","2,8",25,38,2015,64
"48,3628","1,3792",Snack,34,"8,48 €",N/A,151,11,1994,27
"50,2446","1,2744",Artisanale,19,"8,54 €","4,0",1619,32,2013,64
"48,1894","-1,0334",Restaurant italien,23,"14,39 €",non renseigné,203,21,1998,41
"49,6417","-3,7948",Chaîne,39,"7,98 €",N/A,1411,26,1987,37
"48,1524","-2,9906",Restaurant italien,8,"15,94 €","4,5",1280,20,2012,22
"49,1782","-0,6551",Snack,13,"7,93 €",N/A,1218,26,2013,23
"48,8748","-2,8538",Restaurant italien,21,"13,51 €","2,7",81,28,2023,40
"47,1035","-3,3349",Artisanale,21,"14,49 €","2,9",1062,25,1996,82
"48,7435","0,4112",Artisanale,34,"11,52 €","4,2",1756,34,2016,44
"49,6503","-2,2371",Artisanale,33,"8,14 €","2,8",1582,40,1985,92
"50,4775","-1,8434",Artisanale,16,"13,74 €","3,7",905,21,2002,78
"47,5241","-2,9566",Restaurant italien,11,"7,38 €","4,5",1453,8,2020,60
"47,3728","1,5504",Artisanale,33,"19,31 €","2,9",1467,25,2011,69
"50,921","-3,2401",Chaîne,28,"9,48 €","4,4",279,25,2011,51
"50,737","-1,5505",Artisanale,22,"16,44 €","3,9",1351,17,2013,76
"48,9374","-2,6724",Restaurant italien,33,"19,13 €","5,0",489,22,2011,13
"48,2727","-1,773",Restaurant italien,28,"19,85 €","4,1",311,10,1993,72
"50,8614","-2,6752",Artisanale,32,"8,3 €","2,5",295,17,1989,68
"50,1261","-3,1039",Restaurant italien,45,"8,04 €","4,2",1092,28,2016,77
"47,1436","-4,3621",Snack,18,"16,71 €","2,7",1297,14,2013,29
"49,776","0,9819",Artisanale,24,"17,35 €","3,4",298,34,2021,95
"50,1701","-3,7121",Artisanale,43,"18,32 €","3,1",1194,,2014,89
"48,0159","-3,1659",Artisanale,33,"18,72 €","2,9",904,27,2012,40
"48,8273","-2,8664",Restaurant italien,34,"8,39 €","3,4",605,26,1986,92
"48,5832","-4,7482",Artisanale,42,"16,69 €","4,8",1588,30,1999,89
"47,7605","-3,196",Chaîne,44,"8,26 €","2,6",1615,31,1993,19
"50,6385","-2,709",Restaurant italien,15,"9,61 €","4,7",749,25,1995,40
"50,6562","1,2428",Snack,25,"17,46 €","2,7",1544,33,2020,54
"47,3612","-2,2747",Snack,38,"8,61 €","4,4",536,31,1991,94
"47,9353","-4,6398",Snack,43,"9,88 €",N/A,1435,34,1992,25
"47,1814","-4,5618",Restaurant italien,11,"8,26 €","2,8",929,34,2022,27
"50,5417","-0,6085",Restaurant italien,43,"12,31 €","2,6",758,36,2000,54
"47,3974","-0,4116",Snack,7,"12,18 €","2,8",1736,13,1998,90
"49,558","1,415",Artisanale,25,"10,17 €",non renseigné,420,,2020,34
"49,3455","0,4035",Chaîne,25,"17,07 €","4,0",567,17,1993,77
"48,0026","-3,6832",Artisanale,12,"7,19 €","3,1",663,,2001,14
"47,507","-2,1059",Artisanale,8,"13,19 €","3,8",223,22,2024,13
"49,909","1,016",Snack,33,"15,36 €",N/A,1735,14,2016,64
"47,294","-4,2829",Chaîne,8,"8,64 €","4,0",1458,26,2014,72
"49,4217","-4,1653",Artisanale,45,"15,46 €","4,3",440,22,2011,51
"50,3097","-2,2481",Artisanale,24,"12,55 €","3,4",312,38,1989,19
"50,3271","-4,2033",Artisanale,27,"17,55 €","4,0",1150,15,2011,53
"50,4944","1,2232",Restaurant italien,7,"19,59 €","3,4",1183,17,2015,36
"50,3891","-2,5593",Snack,11,"16,91 €","4,5",1730,9,2023,92
"50,3178","-3,0883",Chaîne,21,"16,14 €","3,3",12,17,2021,92
"48,6031","-3,892",Artisanale,9,"16,7 €","3,5",698,27,2005,80
"49,3849","0,8534",Chaîne,14,"16,81 €",,557,35,2016,85
"48,7682","-3,0517",Artisanale,26,"12,59 €","4,2",996,27,1987,36
"48,5811","-0,9643",Artisanale,17,"10,92 €","2,8",523,15,1985,71
"49,9881","-3,6756",Restaurant italien,38,"16,15 €","4,6",1651,33,1987,63
"47,075","1,0954",Snack,40,"12,58 €","4,1",592,,1986,49
"47,6875","1,2647",Restaurant italien,27,"8,15 €","3,1",1206,13,2010,47
"49,9832","-3,3819",Chaîne,8,"13,64 €",non renseigné,397,30,2007,90
"50,2601","-3,2879",Chaîne,20,"9,56 €","4,4",1342,,2016,67
"50,0178","0,0632",Restaurant italien,40,"15,36 €","3,3",1284,36,1989,68
"48,7688","-2,8619",Snack,41,"7,73 €","3,3",925,,2008,44
"47,3069","0,7312",Artisanale,43,"14,72 €","4,0",1621,10,2013,81
"49,6073","-2,7422",Restaurant italien,36,"8,96 €",,1660,29,1990,72
"49,5845","-4,5495",Restaurant italien,32,"13,81 €","3,4",579,29,2023,14