latitude	longitude	establishment_type	nb_pizzas	avg_price	avg_rating	nb_reviews	prep_time_min	opening_date	monthly_revenue_k
44.94	2.3736	Artisan	34	8.44	4.4/5	2627	34	01/01/2008	56
46.4833	3.1188	Snack	24	9.44	3.2/5	1826	35	01/01/1995	96
46.4593	4.1413	Italian restaurant	12	18.65	2.8/5	990	25	01/01/2013	39000
44.6202	6.5062	Snack	43	21.97	5.0/5	234		01/01/2010	54
43.2554	7.3573	Chain	5	11.65	3.9/5	1710	20	01/01/2006	37
45.2566	7.1741	Artisan	23	17.78	4.6/5	237	35	01/01/1992	66
45.4271	3.7383	Artisan	15	21.0	4.9/5	2404	33	01/01/1989	46000
45.133	5.6099	Italian restaurant	38	8.51	4.3/5	2199	13	01/01/1991	39
46.2746	6.9315	Snack	22	9.71	3.4/5	1616	17	01/01/2003	13
45.8724	4.9351	Artisan	45	10.68	4.5/5	2685	15	01/01/2008	63
44.6189	3.6554	Snack	23	16.15	3.2/5	1472	11	01/01/1992	67
46.2182	4.3405	Artisan	47	21.5	2.8/5	1424	33	01/01/2018	24
45.8027	4.1023	Snack	13	10.79	3.8/5	185		01/01/2006	68
43.8961	7.6817	Snack	40	16.37	3.3/5	1236	22	01/01/2011	46
43.478	3.7862	Snack	11	8.67	4.5/5	1872		01/01/2016	84
44.5861	7.1998	Snack	42	18.77	3.5/5	1336		01/01/2002	65
46.3516	3.7016	Snack	43	15.47	2.9/5	2378	29	01/01/2021	13
46.4999	2.9607	Snack	10	15.11	4.3/5	2156		01/01/2006	87000
44.782	4.0018	Snack	25	15.66	4.6/5	1407	11	01/01/1987	20
45.0952	3.5032	Chain	44	11.26		1352	14	01/01/1993	8
45.9334	5.0957	Snack	20	18.69	4.3/5	2009	30	01/01/1995	25
45.5281	4.1475	Italian restaurant	45	11.59	3.0/5	2206	25	01/01/1993	21
45.6272	7.5468	Italian restaurant	25	21.63	3.7/5	2126	13	01/01/2012	18
43.7984	5.6155	Artisan	36	14.24		540	37	01/01/2021	15
46.326	4.0597	Italian restaurant	25	14.16	4.6/5	2666	16	01/01/2004	49
46.3202	8.1824	Artisan	45	17.39	2.5/5	1265	21	01/01/2006	70000
45.9827	6.0532	Artisan	9	13.67	3.7/5	2608		01/01/1995	18
46.2746	6.9315	Snack	22	9.71	3.4/5	1616	17	01/01/2003	13
45.8667	6.3771	Snack	43	16.26	3.3/5	977	19	01/01/2008	96000
46.4249	2.9792	Italian restaurant	34	17.11	3.2/5	1169	13	01/01/2021	37
45.2778	5.3335	Chain	21	9.17		832	17	01/01/2019	49
46.462	4.3165	Italian restaurant	38	19.23	4.4/5	2786	13	01/01/2018	65
43.7984	5.6155	Artisan	36	14.24		540	37	01/01/2021	15
45.1316	7.2257	Italian restaurant	22	15.51	3.6/5	1083	33	01/01/2008	13
43.3414	7.5101	Artisan	27	21.07	4.7/5	2328	19	01/01/2015	17000
44.392	6.8601	Chain	28	12.43		21	36	01/01/2008	42000
45.1316	7.2257	Italian restaurant	22	15.51	3.6/5	1083	33	01/01/2008	13
44.3543	6.9827	Chain	43	20.38		1630	38	01/01/2018	60
43.4874	6.1583	Italian restaurant	37	21.52	3.5/5	1607	30	01/01/2007	66
45.039	3.2069	Snack	8	13.41	3.9/5	2552	15	01/01/1993	20
44.9928	5.6683	Chain	44	17.5	2.6/5	1410	32	01/01/2018	48
45.9264	2.4288	Italian restaurant	47	14.99	3.1/5	2697	35	01/01/2009	17
44.3098	7.8351	Italian restaurant	15	17.52	2.7/5	2533	23	01/01/1989	18
44.5753	6.8631	Artisan	37	20.87	4.8/5	2835	38	01/01/2002	13
43.365	5.6808	Italian restaurant	4	8.11	2.8/5	1729	38	01/01/1989	37
45.3057	3.9122	Snack	36	20.36	4.5/5	2959	28	01/01/1998	55
46.0519	7.1546	Chain	23	10.31	4.3/5	1417	26	01/01/1990	40000
43.1084	6.7996	Artisan	50	21.61	4.2/5	259	33	01/01/1998	62
45.464	4.9699	Chain	29	21.56	4.2/5	2011	23	01/01/2005	56
44.6006	3.355	Italian restaurant	10	18.3	3.1/5	132	30	01/01/1990	64
44.2243	6.5329	Snack	49	10.61	4.5/5	2325	20	01/01/1996	86
45.1751	3.0175	Snack	50	10.98	4.8/5	2523	21	01/01/1990	20000
45.7545	5.507	Italian restaurant	39	15.15	3.2/5	2224	31	01/01/2019	13
44.8886	5.1454	Artisan	28	20.23		1584	24	01/01/1986	53
45.3874	3.9107	Artisan	29	11.56		892	10	01/01/2012	52
44.4911	5.0487	Italian restaurant	35	10.34	4.5/5	903	25	01/01/1999	76
44.307	6.0114	Artisan	40	21.77	3.5/5	1358	35	01/01/1991	9000
43.3968	4.6721	Italian restaurant	10	8.37	2.7/5	2449	32	01/01/1985	45
44.1199	2.9765	Chain	27	15.12	3.0/5	568	39	01/01/1986	54
46.4999	2.9607	Snack	10	15.11	4.3/5	2156		01/01/2006	87000
45.7492	6.494	Chain	40	15.3	2.9/5	1101	39	01/01/1994	16000
45.2444	2.4214	Chain	4	11.06	2.7/5	2612	38	01/01/2016	10000
43.9176	7.1748	Italian restaurant	47	20.55	4.4/5	573	13	01/01/2017	52000
45.329	8.0268	Chain	50	8.72	3.8/5	2953	32	01/01/1994	95
44.833	5.037	Snack	34	19.42	4.2/5	1706	9	01/01/2023	68
45.8994	2.4573	Snack	45	9.04	3.8/5	525	19	01/01/1993	63
43.6445	5.4711	Italian restaurant	18	19.17	3.0/5	2692	9	01/01/2024	33
46.4745	7.3757	Chain	48	20.13	4.3/5	1013	33	01/01/2016	26
43.8571	2.0215	Artisan	23	14.48	3.6/5	1553	23	01/01/2014	52000
45.2486	5.5653	Chain	22	14.01	3.1/5	1706	13	01/01/2018	54000
43.8548	6.6305	Chain	32	13.24	4.2/5	2828	30	01/01/1986	69000
45.0467	6.3432	Chain	5	14.17	3.5/5	835	38	01/01/1988	98000
43.6064	7.5374	Chain	24	21.04	3.5/5	2525	27	01/01/2022	51
43.7408	7.4263	Artisan	6	19.33	4.4/5	64	12	01/01/1991	84000
43.9016	8.1661	Snack	18	8.39	4.6/5	2662	17	01/01/1993	12
44.4784	5.1156	Snack	48	9.64	3.2/5	2517	16	01/01/2015	27
43.4991	7.0337	Chain	41	17.65	4.0/5	1753	16	01/01/1998	34
43.1521	7.8104	Artisan	34	20.8	4.3/5	1624	28	01/01/2003	56
45.9448	2.1009	Chain	32	14.39	3.6/5	2820	27	01/01/1995	43000
44.4208	5.6978	Italian restaurant	31	10.6	4.2/5	2642	19	01/01/2020	29
43.651	3.2381	Chain	20	8.73	3.4/5	420	15	01/01/2003	18
44.5161	5.2859	Italian restaurant	19	11.57	2.7/5	1842	13	01/01/2019	100
45.8724	4.9351	Artisan	45	10.68	4.5/5	2685	15	01/01/2008	63
43.2871	6.1297	Chain	11	8.18	2.5/5	2033	24	01/01/1995	55000
43.5187	6.5261	Snack	31	12.4	3.2/5	345	26	01/01/1986	92
45.9212	6.3156	Chain	49	14.57	4.8/5	77	17	01/01/2020	85
45.039	3.2069	Snack	8	13.41	3.9/5	2552	15	01/01/1993	20
43.805	4.0153	Italian restaurant	37	13.28	3.6/5	2183	30	01/01/2001	86
45.5846	2.635	Snack	27	20.33	4.4/5	545	17	01/01/1989	75
45.0383	5.3001	Chain	24	21.71	3.9/5	2107	14	01/01/1993	60
46.3549	3.7298	Snack	18	21.18	4.4/5	2887	39	01/01/2005	69
43.1965	2.2819	Snack	45	10.95	4.0/5	124	26	01/01/2004	69
44.3301	7.6869	Artisan	7	19.6	3.0/5	2198	28	01/01/2018	64000
44.0383	3.8585	Artisan	27	11.52	4.1/5	2432	37	01/01/1991	25
44.5143	7.9627	Artisan	50	9.98	3.6/5	847	30	01/01/2015	20
44.7603	7.6848	Artisan	37	8.47	4.9/5	2737		01/01/1985	60000
44.3808	3.0059	Chain	50	14.13	4.2/5	972	26	01/01/2013	37
45.9996	4.8027	Italian restaurant	9	19.35	5.0/5	2735	12	01/01/2020	77
43.9193	5.8426	Snack	26	11.74	3.4/5	1663	23	01/01/1999	46
46.1499	7.1273	Snack	9	13.61		575	23	01/01/1985	41
45.039	3.2069	Snack	8	13.41	3.9/5	2552	15	01/01/1993	20
45.1325	6.3604	Artisan	19	18.37	3.1/5	889	11	01/01/1993	72
44.0136	4.5682	Italian restaurant	8	16.87	2.7/5	2111	31	01/01/2014	70
43.2721	7.8614	Italian restaurant	19	21.48	4.5/5	2366	20	01/01/1995	71
43.5809	4.1689	Italian restaurant	12	16.33	3.3/5	1542	29	01/01/1993	93
44.1522	7.0135	Italian restaurant	16	13.15	5.0/5	1891	32	01/01/2017	75
45.7834	6.0133	Artisan	25	9.32	3.2/5	2964	17	01/01/2006	18
45.3057	3.9122	Snack	36	20.36	4.5/5	2959	28	01/01/1998	55
44.5605	2.0276	Chain	17	11.9	4.5/5	2364	19	01/01/2008	49000
45.845	4.5178	Italian restaurant	8	17.64	3.5/5	1902	17	01/01/2005	99
43.7197	2.8361	Italian restaurant	6	12.11		817	28	01/01/2004	73
45.469	3.9772	Snack	6	19.34		1405	18	01/01/2000	74000
45.7719	4.2631	Chain	41	21.96	4.4/5	110	37	01/01/1998	64
43.9193	5.8426	Snack	26	11.74	3.4/5	1663	23	01/01/1999	46
43.7985	5.7629	Chain	29	12.14		980	15	01/01/2000	71
44.2723	6.5442	Artisan	41	18.29	2.6/5	2236	19	01/01/2014	97
43.577	3.9504	Italian restaurant	43	8.75	2.5/5	559	32	01/01/2020	72
44.6872	7.4503	Italian restaurant	5	9.26	3.6/5	986	30	01/01/1988	14
45.0286	5.7516	Italian restaurant	27	13.21	3.9/5	2168	28	01/01/2002	39
45.0311	2.6653	Snack	22	14.36	3.8/5	549	37	01/01/2002	32
43.1881	3.1535	Italian restaurant	39	9.65	4.3/5	878	26	01/01/2016	33000
44.9756	2.0735	Snack	38	21.68		2858	19	01/01/1991	20
44.3255	2.511	Chain	7	13.55	4.2/5	959	13	01/01/1991	8
44.4881	3.8593	Chain	38	14.63	3.3/5	2898	37	01/01/1988	79
44.0275	7.6129	Chain	31	9.28	4.5/5	1431	34	01/01/1988	58
45.5586	7.8074	Chain	30	20.35	4.8/5	1626	19	01/01/2003	12000
43.2752	4.3384	Artisan	8	10.63	4.3/5	2289	21	01/01/2006	46
43.3296	3.6255	Artisan	7	21.28	3.2/5	2918	34	01/01/2012	97
43.9016	8.1661	Snack	18	8.39	4.6/5	2662	17	01/01/1993	12
45.6497	2.9919	Artisan	13	19.88	3.6/5	517		01/01/2008	54
