latitude,longitude,type_etablissement,nb_pizzas_carte,prix_moyen,note_moyenne,nb_avis,temps_preparation_moyen,annee_ouverture,ca_mensuel_k
=== REGION BRETAGNE ===
48°30'24.5"N,3°18'7.6"O,Snack,13,8.18,3.7,1393,18,1991,35000
44°46'8.0"N,2°8'41.3"O,Artisanale,30,14,45,4.8,1964,31,1993,64
47°46'52.3"N,5°2'41.6"E,Snack,15,17,94,3.1,583,27,1993,34000
43°37'43.7"N,4°8'6.7"E,Artisanale,8,8.26,3.0,134,40,2022,15
50°16'5.5"N,3°57'32.4"O,Snack,46,8,14,4.0,2406,19,2007,11000
49°46'0.8"N,7°16'23.2"E,Snack,26,10.25,3.1,2335,,2022,105000
44°44'9.6"N,2°6'20.5"O,Snack,14,20.62,2.7,876,38,2008,97
46°31'2.3"N,7°28'18.5"E,Chaîne,26,21.74,3.5,1287,15,2018,25
45°53'24.0"N,0°53'47.8"O,Artisanale,9,12,59,4.0,1277,36,1999,78
50°52'46.9"N,0°50'58.2"E,Artisanale,34,21,15,,2761,14,2010,64
48°24'43.6"N,3°0'35.3"O,Restaurant italien,29,17.73,4.7,691,,1997,51000
49°45'7.9"N,0°33'13.0"E,Chaîne,31,18,15,4.0,1118,33,2007,68
50°36'4.0"N,7°50'38.4"E,Snack,13,18,75,3.7,2573,9,1991,102000
43°32'44.9"N,3°58'34.7"E,Chaîne,28,16,46,4.1,313,39,2014,33
46°58'59.5"N,1°48'35.6"E,Snack,38,15.65,,1762,15,2009,65
46°0'38.5"N,1°14'44.5"E,Artisanale,15,15.79,4.3,2013,27,2009,70
47°33'2.9"N,1°37'54.8"E,Restaurant italien,34,15,87,,1078,32,2024,94
50°49'20.3"N,0°29'38.4"O,Artisanale,41,8.63,4.4,110,29,2009,20
50°56'8.2"N,0°38'56.8"E,Artisanale,46,11,42,2.7,268,15,2006,29000
45°36'32.0"N,1°15'41.0"E,Restaurant italien,40,15.21,,1923,28,2009,81
47°34'49.1"N,5°36'14.8"E,Artisanale,48,17,45,4.4,1390,27,2008,63000
48°5'1.0"N,7°40'34.7"E,Artisanale,38,11,0,3.9,925,13,2022,20
45°11'12.8"N,2°34'49.4"E,Restaurant italien,31,10.94,3.3,1228,28,1997,61
47°59'58.9"N,1°9'55.4"E,Chaîne,5,16.79,3.7,2706,37,2002,89
=== REGION NORMANDIE ===
47°54'55.4"N,5°6'50.4"E,Restaurant italien,40,18,17,3.7,984,27,2012,60
49°38'30.1"N,3°41'40.9"O,Chaîne,30,11,74,4.2,967,15,1994,32000
49°22'35.0"N,0°37'5.5"O,Restaurant italien,39,21.88,3.0,1117,24,2002,92
48°9'15.8"N,3°58'19.6"O,Restaurant italien,5,8.77,3.2,260,34,2008,93
43°43'21.0"N,7°17'22.2"E,Chaîne,19,9.57,3.8,2377,24,2016,19000
43°58'41.5"N,5°35'1.0"E,Snack,41,18.32,4.8,892,19,1998,43
45°2'3.8"N,2°52'6.6"E,Restaurant italien,38,13.25,3.6,2796,25,1994,54
45°56'30.8"N,0°38'52.4"O,Artisanale,46,19,19,4.2,1036,27,2008,95000
49°56'8.2"N,6°13'14.2"E,Restaurant italien,4,20,74,3.1,369,23,2004,34
44°16'54.5"N,0°59'8.2"E,Snack,45,13,69,4.6,2013,34,2006,99
50°20'54.2"N,3°14'42.4"O,Chaîne,48,11,65,4.3,2243,37,1986,105000
48°7'57.7"N,3°22'37.2"E,Chaîne,4,13.61,2.7,646,16,2023,95
50°30'55.1"N,1°8'37.0"E,Chaîne,20,10.43,3.2,345,19,2010,56
50°4'28.9"N,1°41'38.0"O,Artisanale,39,17.06,4.9,812,18,1988,59
47°48'11.2"N,2°38'3.8"O,Snack,14,21,26,3.6,1858,39,1992,36
44°31'27.8"N,6°16'27.1"E,Snack,22,18,45,3.0,882,26,1997,61000
49°20'22.9"N,4°8'25.1"O,Snack,19,16.65,4.2,1876,,2015,25
50°47'42.7"N,0°28'9.8"E,Chaîne,49,13.37,2.7,2281,,2006,38
45°50'3.8"N,3°4'46.9"E,Artisanale,4,11.55,3.5,1519,10,2022,30
47°1'48.0"N,7°7'44.8"E,Restaurant italien,12,9.26,3.2,1283,,1993,71
49°40'42.2"N,4°50'52.1"E,Restaurant italien,22,20,64,4.8,2117,18,2005,102
49°6'33.8"N,2°36'33.1"O,Restaurant italien,7,10,64,3.7,669,35,1992,71000
45°51'7.9"N,4°21'46.4"E,Restaurant italien,33,14.9,2.8,383,26,1996,29
49°34'50.2"N,2°32'26.2"E,Chaîne,41,21,97,3.0,314,39,1991,50000
=== REGION OCCITANIE ===
48°27'1.8"N,4°0'28.8"E,Restaurant italien,27,16.26,2.9,332,38,2014,88
47°45'13.0"N,4°25'38.6"O,Artisanale,45,16.71,5.0,2331,11,2003,49
48°57'1.4"N,2°20'22.2"E,Restaurant italien,9,13,58,4.7,365,,1998,28
46°13'9.1"N,3°35'22.6"E,Chaîne,11,12.18,4.8,2471,14,2008,73000
46°33'48.6"N,0°21'4.0"E,Snack,40,16,4,3.4,763,35,1990,13
50°47'10.3"N,3°57'19.8"E,Chaîne,35,15.38,,1917,38,2004,27
48°28'28.2"N,0°44'41.6"O,Chaîne,37,13.99,4.8,2102,35,2011,20
48°45'45.0"N,5°39'37.1"E,Snack,20,16.2,,2709,19,2010,13000
50°0'50.4"N,0°46'45.8"O,Restaurant italien,46,14.3,4.8,766,13,2023,41
43°51'2.2"N,2°10'46.9"E,Artisanale,29,9,63,4.2,2694,39,2004,87
47°56'2.4"N,4°7'59.9"E,Restaurant italien,23,9,23,4.5,770,21,2015,91000
44°56'3.1"N,6°1'34.0"E,Chaîne,9,12.21,2.6,680,36,2016,68000
46°35'46.0"N,1°28'1.6"O,Snack,40,19,61,2.8,1768,39,2022,84
50°59'31.9"N,4°2'14.3"O,Restaurant italien,35,15.19,4.8,1998,11,2018,10
45°31'36.5"N,3°42'22.0"O,Restaurant italien,34,9.64,3.6,1786,,2003,100000
45°45'2.9"N,1°35'55.3"O,Chaîne,41,20,73,4.6,2690,26,2009,61
48°23'5.6"N,4°40'56.3"E,Restaurant italien,14,16,71,4.2,528,18,2023,70000
46°19'40.4"N,7°55'19.6"E,Snack,19,10,93,,1068,18,1996,72000
43°30'33.5"N,0°52'58.1"E,Chaîne,11,15.87,4.5,191,25,1994,96
47°50'3.5"N,3°11'53.5"O,Artisanale,32,19.19,4.9,2500,14,2020,13
44°20'11.0"N,3°1'27.5"O,Chaîne,27,10,2,3.8,406,31,2006,25000
44°36'54.4"N,7°37'13.8"E,Artisanale,19,19.69,2.9,1089,34,2008,88
44°12'46.4"N,4°55'7.7"E,Restaurant italien,18,9.93,4.7,2114,31,1986,64000
43°4'46.6"N,5°34'41.2"E,Artisanale,9,12.74,3.6,1610,17,2021,15
=== REGION ALSACE ===
50°50'25.4"N,5°29'18.2"E,Snack,30,13.63,3.3,1284,8,2002,75
44°10'29.6"N,0°32'57.1"E,Chaîne,38,16.74,3.4,2657,20,2004,18000
45°40'33.2"N,4°33'49.3"E,Chaîne,37,21,89,,2260,29,1995,10000
49°22'22.1"N,2°54'22.7"E,Chaîne,23,18.17,,245,24,2017,53000
49°3'9.0"N,7°16'0.5"E,Restaurant italien,23,16,01,3.1,2382,22,2007,46
49°16'41.9"N,4°26'8.5"E,Chaîne,49,13.29,,2115,31,2014,20000
46°24'19.8"N,0°39'2.5"E,Artisanale,7,13,95,2.7,2772,33,2001,82
46°23'14.6"N,1°0'3.6"E,Restaurant italien,50,21.63,2.8,1874,40,2018,23
46°38'36.6"N,4°5'32.6"O,Chaîne,39,13.17,3.5,495,26,1987,74000
45°58'18.1"N,7°53'16.1"E,Snack,22,14.8,4.0,199,27,2003,35000
48°55'2.3"N,4°28'26.0"O,Snack,8,20.19,3.9,1383,38,2023,24
47°2'17.2"N,1°15'42.1"E,Restaurant italien,46,14.29,4.5,2721,32,1999,58
43°21'59.8"N,3°52'49.8"E,Restaurant italien,21,17.04,3.9,1265,15,2020,18000
47°56'58.6"N,2°42'38.5"E,Artisanale,40,15.3,2.5,2696,19,1986,43
44°57'44.3"N,4°19'12.7"E,Restaurant italien,9,19.3,2.6,95,19,2011,11
45°32'20.8"N,1°17'7.1"O,Artisanale,10,15,58,4.4,631,34,1995,15
45°36'8.3"N,4°9'37.4"O,Artisanale,23,13,46,3.3,1538,15,1988,33000
47°46'33.6"N,1°32'38.0"O,Restaurant italien,11,11,77,2.7,118,22,1986,42
47°41'21.8"N,3°13'52.0"O,Chaîne,23,15.96,3.8,583,18,2000,76
50°41'26.9"N,2°26'21.8"E,Artisanale,4,19.38,4.1,685,,2015,42
49°42'57.2"N,0°15'6.8"E,Snack,44,10.98,2.9,2187,27,1990,58
49°38'38.4"N,4°33'48.2"E,Snack,31,10.95,4.7,1403,36,2002,39
45°34'23.2"N,1°52'1.9"O,Snack,5,20,8,4.0,17,19,2011,79
48°37'35.0"N,5°1'50.9"E,Artisanale,45,17.12,4.5,1823,30,2009,84
=== REGION ILE-DE-FRANCE ===
44°25'3.0"N,5°5'58.6"E,Artisanale,11,14.48,3.1,81,30,1997,19
48°0'6.8"N,5°36'18.7"E,Chaîne,18,21.72,,2018,21,1985,33
48°6'27.0"N,3°6'47.5"O,Snack,40,15,0,4.3,2753,19,1989,83000
43°31'13.4"N,1°15'16.9"O,Chaîne,37,18,2,2.6,2776,24,2020,66000
46°25'0.8"N,3°54'49.3"E,Artisanale,24,14.06,4.2,1911,10,1999,14
46°21'37.8"N,1°6'38.9"E,Artisanale,29,10,72,2.6,924,35,1989,39000
45°38'1.7"N,3°42'51.8"O,Artisanale,5,14.72,4.1,1369,23,1991,68000
45°43'35.0"N,3°49'10.6"O,Snack,37,19.12,4.0,391,15,1990,15
46°1'9.1"N,6°37'33.6"E,Artisanale,12,8.87,,2501,12,1991,94000
43°25'3.4"N,6°7'26.8"E,Restaurant italien,10,16.64,4.5,2555,,2009,67
50°2'22.2"N,3°14'25.4"E,Snack,45,21.13,3.3,788,8,2023,99000
49°18'55.1"N,2°4'47.3"O,Chaîne,44,15,12,4.1,761,10,1988,24
46°29'12.5"N,7°29'48.5"E,Snack,23,16.17,3.7,2471,31,1985,74
48°25'35.0"N,3°47'0.6"O,Artisanale,31,12.81,3.0,280,38,2014,84
49°48'58.0"N,2°34'34.3"E,Snack,43,12,19,,172,8,1999,96000
47°59'29.0"N,1°30'44.3"O,Snack,28,10,87,3.4,302,15,1994,45
48°3'2.5"N,6°54'32.0"E,Snack,6,21,65,3.0,1073,29,2020,39000
43°10'18.8"N,6°2'9.6"E,Artisanale,5,19,64,4.7,1386,27,2014,38
45°58'43.7"N,2°21'28.8"O,Restaurant italien,49,8,92,4.5,785,31,2005,84
48°5'20.8"N,7°0'45.7"E,Chaîne,38,12,12,4.1,1147,40,2022,70000
43°39'4.7"N,1°22'59.9"E,Artisanale,14,15.12,3.8,2042,19,2005,99
48°33'22.0"N,4°26'44.2"E,Restaurant italien,34,11.76,4.0,149,20,2013,38
45°26'52.8"N,6°36'32.0"E,Chaîne,27,11,56,3.2,2125,10,2014,73
46°24'31.7"N,1°20'39.8"E,Restaurant italien,27,19,26,2.9,957,12,2007,18
